"X","Province","Year","HHI","CCD","ACC","GINI","POV","INC","HDI","CCD_lag_3year","AM_lag_3year","HHI_lag_3year","GINI_lag_3year","POV_lag_3year","INC_lag_3year","HDI_lag_3year"
1,"ABRA","2007",5.11523811578161,0.454545454545455,9.5,0.720380205645118,0.347,7.72996254864618,0.479,0.295620437956204,9.33333333333333,4.67223533330835,0.790939830387861,0.414,7.48862747114146,0.539
2,"ABRA","2010",5.19766941164548,0.456445993031359,10.5833333333333,0.723945299527174,0.256,8.12834876151058,0.496,0.454545454545455,9.5,5.11523811578161,0.720380205645118,0.347,7.72996254864618,0.479
3,"ABRA","2013",5.3428772013421,0.491289198606272,7.08333333333333,0.704918234599171,0.289,8.2077488854696,0.557,0.456445993031359,10.5833333333333,5.19766941164548,0.723945299527174,0.256,8.12834876151058,0.496
4,"ABRA","2016",5.01008732139383,0.458041958041958,8.94285714285714,0.738263717788458,0.186,8.5352118794189,0.569,0.491289198606272,7.08333333333333,5.3428772013421,0.704918234599171,0.289,8.2077488854696,0.557
5,"ABRA","2019",4.59069617427631,0.387931034482759,12.5833333333333,0.745029402433836,0.215,8.39098608227912,0.61,0.458041958041958,8.94285714285714,5.01008732139383,0.738263717788458,0.186,8.5352118794189,0.569
8,"AGUSAN DEL NORTE","2007",4.90815785246816,0.138211382113821,4,0.848499011738033,0.394,6.51222441516211,0.528,0.138686131386861,3.5,4.85044029571253,0.849622615530846,0.373,6.28459636356713,0.527
9,"AGUSAN DEL NORTE","2010",4.96505088739292,0.182481751824817,2.66666666666667,0.842405622357681,0.266,6.74352806460803,0.566,0.138211382113821,4,4.90815785246816,0.848499011738033,0.394,6.51222441516211,0.528
10,"AGUSAN DEL NORTE","2013",5.07051921680624,0.196850393700787,5.16666666666667,0.845669263075426,0.328,6.85079029767997,0.585,0.182481751824817,2.66666666666667,4.96505088739292,0.842405622357681,0.266,6.74352806460803,0.566
11,"AGUSAN DEL NORTE","2016",4.96822611217116,0.253623188405797,7.33333333333333,0.761565515223013,0.244,7.182036179005,0.597,0.196850393700787,5.16666666666667,5.07051921680624,0.845669263075426,0.328,6.85079029767997,0.585
12,"AGUSAN DEL NORTE","2019",5.18621414736795,0.240601503759398,5.8,0.809523784942379,0.308,7.32617853645334,0.62,0.253623188405797,7.33333333333333,4.96822611217116,0.761565515223013,0.244,7.182036179005,0.597
15,"AGUSAN DEL SUR","2007",5.432242632325,0.252032520325203,2.33333333333333,0.842846936597588,0.527,7.12983148168242,0.438,0.202614379084967,2.16666666666667,5.2115923741749,0.865715288645149,0.454,6.86539559010733,0.415
16,"AGUSAN DEL SUR","2010",5.57371572359335,0.309677419354839,3.5,0.845051010055726,0.396,7.41105709737532,0.4,0.252032520325203,2.33333333333333,5.432242632325,0.842846936597588,0.527,7.12983148168242,0.438
17,"AGUSAN DEL SUR","2013",5.40758885271938,0.329032258064516,4.5,0.765111959747468,0.478,7.52424235515995,0.476,0.309677419354839,3.5,5.57371572359335,0.845051010055726,0.396,7.41105709737532,0.4
18,"AGUSAN DEL SUR","2016",5.26874426582571,0.285714285714286,4,0.812865784174957,0.379,7.80994684753153,0.478,0.329032258064516,4.5,5.40758885271938,0.765111959747468,0.478,7.52424235515995,0.476
19,"AGUSAN DEL SUR","2019",5.5085842149219,0.313725490196078,2.41666666666667,0.776649639018183,0.413,8.06845399266844,0.62,0.285714285714286,4,5.26874426582571,0.812865784174957,0.379,7.80994684753153,0.478
22,"AKLAN","2007",5.14299419504192,0.393258426966292,4.83333333333333,0.656481239547959,0.33,6.93203459544572,0.492,0.379679144385027,6.08333333333333,5.09129830248496,0.637977579383926,0.321,6.52143681217603,0.465
23,"AKLAN","2010",5.05003972881437,0.365168539325843,7.66666666666667,0.70310773017693,0.152,7.32602106570133,0.496,0.393258426966292,4.83333333333333,5.14299419504192,0.656481239547959,0.33,6.93203459544572,0.492
24,"AKLAN","2013",5.37946740645526,0.446327683615819,6.83333333333333,0.647218928919131,0.161,7.61124472199587,0.61,0.365168539325843,7.66666666666667,5.05003972881437,0.70310773017693,0.152,7.32602106570133,0.496
25,"AKLAN","2016",5.40208328689971,0.436170212765957,3.69444444444444,0.674741321982523,0.121,7.83590460338381,0.657,0.446327683615819,6.83333333333333,5.37946740645526,0.647218928919131,0.161,7.61124472199587,0.61
26,"AKLAN","2019",5.61458928540032,0.45,4.66666666666667,0.645309486943645,0.202,8.006118921407,0.66,0.436170212765957,3.69444444444444,5.40208328689971,0.674741321982523,0.121,7.83590460338381,0.657
29,"ALBAY","2007",4.41798152154623,0.178217821782178,7,0.842887877563783,0.299,6.40133379440867,0.573,0.17910447761194,8.91666666666667,4.45402689638546,0.810515742777941,0.308,6.17970702808377,0.529
30,"ALBAY","2010",4.48967614342706,0.194029850746269,7.66666666666667,0.809016393160897,0.342,6.88734830498727,0.534,0.178217821782178,7,4.41798152154623,0.842887877563783,0.299,6.40133379440867,0.573
31,"ALBAY","2013",4.44607251775142,0.195,10.0833333333333,0.790567524834188,0.262,6.77926861105243,0.523,0.194029850746269,7.66666666666667,4.48967614342706,0.809016393160897,0.342,6.88734830498727,0.534
32,"ALBAY","2016",4.59786241888674,0.238578680203046,6.91666666666667,0.781999189429318,0.212,7.08524963774685,0.606,0.195,10.0833333333333,4.44607251775142,0.790567524834188,0.262,6.77926861105243,0.523
33,"ALBAY","2019",4.41954029045654,0.185714285714286,8.7,0.813463355017482,0.204,7.34869916819656,0.6,0.238578680203046,6.91666666666667,4.59786241888674,0.781999189429318,0.212,7.08524963774685,0.606
36,"ANTIQUE","2007",4.95271425097784,0.337142857142857,5.33333333333333,0.726948782639405,0.337,6.77319741262795,0.45,0.271794871794872,7.33333333333333,4.71501687531224,0.774997419278375,0.391,6.56416222660346,0.505
37,"ANTIQUE","2010",5.13673851769899,0.355670103092783,10,0.724806183383411,0.207,7.29518188720592,0.533,0.337142857142857,5.33333333333333,4.95271425097784,0.726948782639405,0.337,6.77319741262795,0.45
38,"ANTIQUE","2013",5.01810558259374,0.325153374233129,9.21666666666667,0.781221823376933,0.26,7.36494670004511,0.606,0.355670103092783,10,5.13673851769899,0.724806183383411,0.207,7.29518188720592,0.533
39,"ANTIQUE","2016",5.14176206260319,0.401041666666667,9.08333333333333,0.645433902261251,0.191,7.64416333389564,0.708,0.325153374233129,9.21666666666667,5.01810558259374,0.781221823376933,0.26,7.36494670004511,0.606
40,"ANTIQUE","2019",4.99551804038558,0.298969072164949,8.46666666666667,0.676727066544127,0.237,7.94810490211345,0.64,0.401041666666667,9.08333333333333,5.14176206260319,0.645433902261251,0.191,7.64416333389564,0.708
43,"APAYAO","2007",5.85169425159559,0.28169014084507,2.4,0.766100855531995,0.286,8.25633637773367,0.44,0.222222222222222,0.75,5.66054259839443,0.787914196429467,0.315,7.89453683148369,0.472
44,"APAYAO","2010",5.86788348533663,0.292682926829268,2,0.744141897702336,0.453,8.30613810974408,0.527,0.28169014084507,2.4,5.85169425159559,0.766100855531995,0.286,8.25633637773367,0.44
45,"APAYAO","2013",5.90126627918983,0.353658536585366,2.66666666666667,0.706131973153954,0.433,8.42182868741638,0.399,0.292682926829268,2,5.86788348533663,0.744141897702336,0.453,8.30613810974408,0.527
46,"APAYAO","2016",5.75154046142368,0.341463414634146,4.5,0.712404590789284,0.197,8.79875113657275,0.57,0.353658536585366,2.66666666666667,5.90126627918983,0.706131973153954,0.433,8.42182868741638,0.399
47,"APAYAO","2019",5.54737950687993,0.247058823529412,2,0.743306260799251,0.068,9.03942088486138,0.56,0.341463414634146,4.5,5.75154046142368,0.712404590789284,0.197,8.79875113657275,0.57
50,"AURORA","2007",5.59245066867814,0.274725274725275,3,0.805806115923458,0.031,7.47335941804145,0.59,0.25,4,5.52752551758502,0.837768593544248,0.092,7.19485452287234,0.565
51,"AURORA","2010",5.71181596322503,0.344444444444444,2.5,0.765353020800877,0.14,7.82876857278573,0.661,0.274725274725275,3,5.59245066867814,0.805806115923458,0.031,7.47335941804145,0.59
52,"AURORA","2013",5.46019302578337,0.292682926829268,5.33333333333333,0.700125053639562,0.338,7.85566288798284,0.564,0.344444444444444,2.5,5.71181596322503,0.765353020800877,0.14,7.82876857278573,0.661
53,"AURORA","2016",5.48310165486992,0.24468085106383,2.25,0.725454514128101,0.164,8.13172110424294,0.763,0.292682926829268,5.33333333333333,5.46019302578337,0.700125053639562,0.338,7.85566288798284,0.564
54,"AURORA","2019",5.53029466024933,0.237623762376238,4,0.798969651372027,0.216,8.3542248089296,0.63,0.24468085106383,2.25,5.48310165486992,0.725454514128101,0.164,8.13172110424294,0.763
57,"BASILAN","2007",5.37375698498968,0.185185185185185,3.5,0.820020784023826,0.208,6.95771543939134,0.411,0.120481927710843,1.16666666666667,5.31225287888371,0.865872961996476,0.189,6.69301056200823,0.38
58,"BASILAN","2010",5.02635136748543,0.241379310344828,6,0.808255939997379,0.291,7.1508308962738,0.362,0.185185185185185,3.5,5.37375698498968,0.820020784023826,0.208,6.95771543939134,0.411
59,"BASILAN","2013",5.01774060037182,0.251700680272109,6.11666666666667,0.7679634133252,0.455,7.20690375746412,0.445,0.241379310344828,6,5.02635136748543,0.808255939997379,0.291,7.1508308962738,0.362
60,"BASILAN","2016",5.46390713175534,0.381578947368421,6.28333333333333,0.698177297150906,0.735,7.3755489806357,0.459,0.251700680272109,6.11666666666667,5.01774060037182,0.7679634133252,0.455,7.20690375746412,0.445
61,"BASILAN","2019",5.69915818895909,0.369565217391304,4.5,0.732576478300172,0.535,7.58482040931724,0.57,0.381578947368421,6.28333333333333,5.46390713175534,0.698177297150906,0.735,7.3755489806357,0.459
64,"BATAAN","2007",5.40837015784782,0.392592592592593,4.16666666666667,0.759397344524425,0.047,7.44290419934486,0.673,0.311111111111111,3.83333333333333,5.43547654023317,0.757816280073823,0.063,6.7396027480386,0.644
65,"BATAAN","2010",5.54075601533015,0.407407407407407,4.47619047619048,0.742364418888308,0.037,7.36125325569493,0.696,0.392592592592593,4.16666666666667,5.40837015784782,0.759397344524425,0.047,7.44290419934486,0.673
66,"BATAAN","2013",5.45272268515816,0.324786324786325,3.66666666666667,0.794254203693247,0.012,7.42332262539147,0.705,0.407407407407407,4.47619047619048,5.54075601533015,0.742364418888308,0.037,7.36125325569493,0.696
67,"BATAAN","2016",5.92042865638309,0.462686567164179,4.5,0.792497441764685,0.079,7.72616459597842,0.793,0.324786324786325,3.66666666666667,5.45272268515816,0.794254203693247,0.012,7.42332262539147,0.705
68,"BATAAN","2019",5.44909155419329,0.342657342657343,7.00833333333333,0.793534857662724,0.116,8.17782739861622,0.75,0.462686567164179,4.5,5.92042865638309,0.792497441764685,0.079,7.72616459597842,0.793
71,"BATANES","2007",6.02191186391558,0.423728813559322,3,0.573675996376686,0.144,9.20407419684347,0.667,0.246376811594203,3.91666666666667,5.60340597148338,0.685558963975851,0.165,8.89295979507162,0.683
72,"BATANES","2010",5.92127302027356,0.434782608695652,2.66666666666667,0.579549092115675,0.333,9.49396683982005,0.698,0.423728813559322,3,6.02191186391558,0.573675996376686,0.144,9.20407419684347,0.667
73,"BATANES","2013",5.91152642726217,0.385714285714286,2.5,0.659026662250937,0.137,9.63162028225121,0.535,0.434782608695652,2.66666666666667,5.92127302027356,0.579549092115675,0.333,9.49396683982005,0.698
74,"BATANES","2016",6.31758766057428,0.471428571428571,0.5,0.590873001511519,0.096,9.89148515001336,0.758,0.385714285714286,2.5,5.91152642726217,0.659026662250937,0.137,9.63162028225121,0.535
75,"BATANES","2019",6.07022514461917,0.397058823529412,4,0.624166139431896,0.034,10.1173165836827,0.79,0.471428571428571,0.5,6.31758766057428,0.590873001511519,0.096,9.89148515001336,0.758
78,"BATANGAS","2007",5.71799876042911,0.571428571428571,5.16666666666667,0.734200542528601,0.122,6.39470447984871,0.642,0.46969696969697,6.5,5.29767361095484,0.740562093624286,0.115,6.36120038358783,0.654
79,"BATANGAS","2010",5.38122757732621,0.57909604519774,8.91666666666667,0.67883105441202,0.145,6.78307762737813,0.661,0.571428571428571,5.16666666666667,5.71799876042911,0.734200542528601,0.122,6.39470447984871,0.642
80,"BATANGAS","2013",5.51166283061152,0.575581395348837,6.4,0.655314816177669,0.223,6.83082872507932,0.675,0.57909604519774,8.91666666666667,5.38122757732621,0.67883105441202,0.145,6.78307762737813,0.661
81,"BATANGAS","2016",5.36359469833329,0.597297297297297,6.95,0.624045701418881,0.114,7.03699626357972,0.731,0.575581395348837,6.4,5.51166283061152,0.655314816177669,0.223,6.83082872507932,0.675
82,"BATANGAS","2019",5.29100909340497,0.527777777777778,9.16666666666667,0.659533238492907,0.063,7.34171952258168,0.74,0.597297297297297,6.95,5.36359469833329,0.624045701418881,0.114,7.03699626357972,0.731
85,"BENGUET","2007",4.56804505334916,0.153846153846154,5.33333333333333,0.814253318945442,0.032,6.66609557397711,0.811,0.101910828025478,3.5,4.46143212326461,0.866808058273519,0.034,6.31681169448895,0.773
86,"BENGUET","2010",4.59221807718262,0.146496815286624,2.58333333333333,0.829440833528354,0.018,6.85402440062557,0.828,0.153846153846154,5.33333333333333,4.56804505334916,0.814253318945442,0.032,6.66609557397711,0.811
87,"BENGUET","2013",4.59774537818612,0.118881118881119,4.66666666666667,0.852733588611752,0.036,7.03276509930048,0.841,0.146496815286624,2.58333333333333,4.59221807718262,0.829440833528354,0.018,6.85402440062557,0.828
88,"BENGUET","2016",4.49422346459941,0.126582278481013,3.5,0.81073897387052,0.06,7.30602826769222,0.85,0.118881118881119,4.66666666666667,4.59774537818612,0.852733588611752,0.036,7.03276509930048,0.841
89,"BENGUET","2019",4.52146784926692,0.111111111111111,3.66666666666667,0.892156759336019,0.056,7.49044780744218,0.88,0.126582278481013,3.5,4.49422346459941,0.81073897387052,0.06,7.30602826769222,0.85
92,"BILIRAN","2007",5.27990604382412,0.208791208791209,3.66666666666667,0.819663988774481,0.286,7.25813685777614,0.609,0.21978021978022,4.91666666666667,5.53607485056982,0.85644951956093,0.165,7.05972687232404,0.516
93,"BILIRAN","2010",5.51631344436405,0.211111111111111,3.91666666666667,0.845356522191593,0.209,7.60709576984157,0.648,0.208791208791209,3.66666666666667,5.27990604382412,0.819663988774481,0.286,7.25813685777614,0.609
94,"BILIRAN","2013",5.77242886018024,0.259259259259259,4.13333333333333,0.84793152640651,0.213,7.6657696205779,0.588,0.211111111111111,3.91666666666667,5.51631344436405,0.845356522191593,0.209,7.60709576984157,0.648
95,"BILIRAN","2016",5.85416164960337,0.241758241758242,3.5,0.86939224231077,0.196,8.04852614182982,0.772,0.259259259259259,4.13333333333333,5.77242886018024,0.84793152640651,0.213,7.6657696205779,0.588
96,"BILIRAN","2019",5.37435361804265,0.21978021978022,4.83333333333333,0.886446851973953,0.272,8.22273518045641,0.63,0.241758241758242,3.5,5.85416164960337,0.86939224231077,0.196,8.04852614182982,0.772
99,"BOHOL","2007",4.28506314268503,0.40461215932914,17.6111111111111,0.700008977323601,0.356,6.44716829349107,0.502,0.321931589537223,17.5,4.25059910799923,0.767729099538162,0.402,6.23609921784426,0.487
100,"BOHOL","2010",4.48014827559102,0.427104722792608,14.5,0.716881417578584,0.319,6.793435779653,0.546,0.40461215932914,17.6111111111111,4.28506314268503,0.700008977323601,0.356,6.44716829349107,0.502
101,"BOHOL","2013",4.4256726153049,0.409282700421941,18.0238095238095,0.732416742423784,0.308,6.90984739797421,0.596,0.427104722792608,14.5,4.48014827559102,0.716881417578584,0.319,6.793435779653,0.546
102,"BOHOL","2016",4.5720688143781,0.42798353909465,13.1333333333333,0.733364155043103,0.209,7.23753994283986,0.622,0.409282700421941,18.0238095238095,4.4256726153049,0.732416742423784,0.308,6.90984739797421,0.596
103,"BOHOL","2019",4.15377293013866,0.346774193548387,14.2916666666667,0.742741847481762,0.238,7.43997369271229,0.66,0.42798353909465,13.1333333333333,4.5720688143781,0.733364155043103,0.209,7.23753994283986,0.622
106,"BUKIDNON","2007",4.30040445023566,0.16017316017316,6.83333333333333,0.830057043876304,0.386,6.77746234545517,0.469,0.129166666666667,9.33333333333333,4.19341474315589,0.867157477228002,0.348,6.43252372616711,0.433
107,"BUKIDNON","2010",4.32917906194052,0.170124481327801,8.83333333333333,0.830775557148653,0.421,7.19655423773414,0.471,0.16017316017316,6.83333333333333,4.30040445023566,0.830057043876304,0.386,6.77746234545517,0.469
108,"BUKIDNON","2013",4.52081561986849,0.216216216216216,9.75,0.818796034369417,0.54,7.17397316792242,0.422,0.170124481327801,8.83333333333333,4.32917906194052,0.830775557148653,0.421,7.19655423773414,0.471
109,"BUKIDNON","2016",4.55265422850507,0.195744680851064,7.08333333333333,0.838838576275502,0.276,7.53378591682738,0.451,0.216216216216216,9.75,4.52081561986849,0.818796034369417,0.54,7.17397316792242,0.422
110,"BUKIDNON","2019",4.46026217504439,0.18695652173913,6.60714285714286,0.874202518620186,0.292,7.78384648714421,0.56,0.195744680851064,7.08333333333333,4.55265422850507,0.838838576275502,0.276,7.53378591682738,0.451
113,"BULACAN","2007",6.02473902766858,0.662162162162162,4.5,0.650534096093581,0.053,6.49647613784164,0.714,0.539923954372624,11.4945701357466,5.50839452556408,0.689266122184648,0.054,6.21249284945964,0.694
114,"BULACAN","2010",5.77825319729387,0.667910447761194,8,0.662715442790248,0.051,6.82685068015377,0.728,0.662162162162162,4.5,6.02473902766858,0.650534096093581,0.053,6.49647613784164,0.714
115,"BULACAN","2013",5.93531819339289,0.689393939393939,4.375,0.646590032310561,0.041,6.74977727538636,0.713,0.667910447761194,8,5.77825319729387,0.662715442790248,0.051,6.82685068015377,0.728
116,"BULACAN","2016",5.75985047271748,0.679245283018868,6.95,0.656959748811992,0.051,7.06635319233345,0.757,0.689393939393939,4.375,5.93531819339289,0.646590032310561,0.041,6.74977727538636,0.713
117,"BULACAN","2019",5.94832016207588,0.608695652173913,7.33333333333333,0.700651802199066,0.11,7.29688817903704,0.76,0.679245283018868,6.95,5.75985047271748,0.656959748811992,0.051,7.06635319233345,0.757
120,"CAGAYAN","2007",4.64033077189892,0.380327868852459,10.3333333333333,0.729562259460297,0.229,6.73525290265934,0.583,0.318471337579618,12.3333333333333,4.34556985868848,0.710881992951312,0.245,6.50653079754341,0.541
121,"CAGAYAN","2010",4.64668455169901,0.375,11.2,0.719979021622883,0.159,7.07882280354847,0.623,0.380327868852459,10.3333333333333,4.64033077189892,0.729562259460297,0.229,6.73525290265934,0.583
122,"CAGAYAN","2013",4.77660067208771,0.428115015974441,10.0333333333333,0.698498328103258,0.167,7.17028829382587,0.627,0.375,11.2,4.64668455169901,0.719979021622883,0.159,7.07882280354847,0.623
123,"CAGAYAN","2016",4.99955294771864,0.437299035369775,8.16666666666667,0.693603224682942,0.16,7.40643190563877,0.671,0.428115015974441,10.0333333333333,4.77660067208771,0.698498328103258,0.167,7.17028829382587,0.627
124,"CAGAYAN","2019",4.72197652107146,0.376899696048632,7.25,0.732055747273676,0.101,7.62513898033352,0.68,0.437299035369775,8.16666666666667,4.99955294771864,0.693603224682942,0.16,7.40643190563877,0.671
127,"CAMARINES NORTE","2007",4.79509504283402,0.161290322580645,5.16666666666667,0.802358836319175,0.32,6.88713419517779,0.46,0.191176470588235,2.75,4.83009837587285,0.805967066031752,0.309,6.63880945407315,0.454
128,"CAMARINES NORTE","2010",4.94575377861473,0.208333333333333,5.33333333333333,0.738096875091641,0.195,7.12453607483192,0.48,0.161290322580645,5.16666666666667,4.79509504283402,0.802358836319175,0.32,6.88713419517779,0.46
129,"CAMARINES NORTE","2013",4.98695842562572,0.253731343283582,6.53333333333333,0.750540366760929,0.436,7.17016216100303,0.526,0.208333333333333,5.33333333333333,4.94575377861473,0.738096875091641,0.195,7.12453607483192,0.48
130,"CAMARINES NORTE","2016",4.95890133248556,0.257352941176471,7.33333333333333,0.73762674025572,0.305,7.51083503942414,0.546,0.253731343283582,6.53333333333333,4.98695842562572,0.750540366760929,0.436,7.17016216100303,0.526
131,"CAMARINES NORTE","2019",5.01449458343432,0.255639097744361,7.875,0.752542030348324,0.222,7.76567615170093,0.59,0.257352941176471,7.33333333333333,4.95890133248556,0.73762674025572,0.305,7.51083503942414,0.546
134,"CAMARINES SUR","2007",4.2218028634019,0.287009063444109,11.25,0.71770156440867,0.424,6.25691370435856,0.441,0.214285714285714,15,3.86891177140417,0.773416041714132,0.429,5.97184686123408,0.458
135,"CAMARINES SUR","2010",4.34467645977973,0.330788804071247,9.33333333333333,0.75140771677261,0.337,6.83918364718986,0.486,0.287009063444109,11.25,4.2218028634019,0.71770156440867,0.424,6.25691370435856,0.441
136,"CAMARINES SUR","2013",4.2154251411024,0.302325581395349,15.3,0.76594222413398,0.368,6.66620449056436,0.516,0.330788804071247,9.33333333333333,4.34467645977973,0.75140771677261,0.337,6.83918364718986,0.486
137,"CAMARINES SUR","2016",4.27870556569541,0.338624338624339,13.75,0.743407217136769,0.284,6.94299471968503,0.534,0.302325581395349,15.3,4.2154251411024,0.76594222413398,0.368,6.66620449056436,0.516
138,"CAMARINES SUR","2019",4.30839544217972,0.27720207253886,13.6333333333333,0.78029223001454,0.387,7.19539360872722,0.6,0.338624338624339,13.75,4.27870556569541,0.743407217136769,0.284,6.94299471968503,0.534
141,"CAMIGUIN","2007",5.70417874967625,0.152542372881356,2.16666666666667,0.878607385954738,0.199,7.7196050358469,0.614,0.180327868852459,2.5,5.78030911780631,0.869398877640863,0.211,7.49315461648454,0.587
142,"CAMIGUIN","2010",5.83194872773465,0.186440677966102,2.16666666666667,0.869637967909502,0.509,8.06117025397873,0.564,0.152542372881356,2.16666666666667,5.70417874967625,0.878607385954738,0.199,7.7196050358469,0.614
143,"CAMIGUIN","2013",5.79211415814869,0.169491525423729,2.66666666666667,0.887299107542503,0.361,8.16503397620986,0.536,0.186440677966102,2.16666666666667,5.83194872773465,0.869637967909502,0.509,8.06117025397873,0.564
