"X","Province","Year","HHI","CCD","ACC","GINI","POV","INC","HDI","CCD_lag_3year","AM_lag_3year","HHI_lag_3year","GINI_lag_3year","POV_lag_3year","INC_lag_3year","HDI_lag_3year"
144,"CAMIGUIN","2016",6.12249280951439,0.2,1.33333333333333,0.877437623816466,0.243,8.4547879548083,0.624,0.169491525423729,2.66666666666667,5.79211415814869,0.887299107542503,0.361,8.16503397620986,0.536
145,"CAMIGUIN","2019",5.62625112049051,0.161290322580645,3.66666666666667,0.854700822839226,0.206,8.71054314493618,0.6,0.2,1.33333333333333,6.12249280951439,0.877437623816466,0.243,8.4547879548083,0.624
148,"CAPIZ","2007",4.86972592904623,0.242937853107345,2.33333333333333,0.796314578392774,0.136,6.67995530810372,0.552,0.191489361702128,6.33333333333333,4.65034469771746,0.789374036390675,0.24,6.27565305390958,0.507
149,"CAPIZ","2010",4.92228953927976,0.302702702702703,5.58333333333333,0.756365013566497,0.191,7.00852774963957,0.578,0.242937853107345,2.33333333333333,4.86972592904623,0.796314578392774,0.136,6.67995530810372,0.552
150,"CAPIZ","2013",5.04715050707135,0.331460674157303,5.96666666666667,0.719392013182826,0.117,7.0022707248873,0.629,0.302702702702703,5.58333333333333,4.92228953927976,0.756365013566497,0.191,7.00852774963957,0.578
151,"CAPIZ","2016",5.34145041874191,0.390374331550802,7.08333333333333,0.707993324040192,0.062,7.36773365476183,0.612,0.331460674157303,5.96666666666667,5.04715050707135,0.719392013182826,0.117,7.0022707248873,0.629
152,"CAPIZ","2019",4.9789823231037,0.333333333333333,8,0.682024069270619,0.095,7.66298808416221,0.65,0.390374331550802,7.08333333333333,5.34145041874191,0.707993324040192,0.062,7.36773365476183,0.612
155,"CATANDUANES","2007",5.58958836307277,0.351351351351351,2.83333333333333,0.713221308040906,0.155,7.15974287774405,0.499,0.318181818181818,3,5.50149836530974,0.744642832764669,0.248,6.98203730048839,0.687
156,"CATANDUANES","2010",5.48471450698127,0.450819672131147,2.58333333333333,0.643102427311708,0.194,7.65258991631243,0.68,0.351351351351351,2.83333333333333,5.58958836307277,0.713221308040906,0.155,7.15974287774405,0.499
157,"CATANDUANES","2013",5.86968691032466,0.48695652173913,3.08333333333333,0.620214133351181,0.434,7.72052891461192,0.511,0.450819672131147,2.58333333333333,5.48471450698127,0.643102427311708,0.194,7.65258991631243,0.68
158,"CATANDUANES","2016",5.49494239716453,0.442622950819672,6.33333333333333,0.611046040017936,0.203,7.98520317220856,0.548,0.48695652173913,3.08333333333333,5.86968691032466,0.620214133351181,0.434,7.72052891461192,0.511
159,"CATANDUANES","2019",5.69710960550069,0.473684210526316,4.5,0.546932035114594,0.235,8.16829136182345,0.59,0.442622950819672,6.33333333333333,5.49494239716453,0.611046040017936,0.203,7.98520317220856,0.548
162,"CAVITE","2007",4.89828206489229,0.395061728395062,7.83333333333333,0.681822880955371,0.019,6.46045000960407,0.74,0.346613545816733,10.2833333333333,4.78364729031673,0.738189007150398,0.006,6.12311311248145,0.726
163,"CAVITE","2010",4.99896988386746,0.392452830188679,6.125,0.71288247779805,0.016,6.87320352959442,0.726,0.395061728395062,7.83333333333333,4.89828206489229,0.681822880955371,0.019,6.46045000960407,0.74
164,"CAVITE","2013",5.23538561730491,0.501945525291829,8.79090909090909,0.634429730843619,0.09,6.58392474513224,0.733,0.392452830188679,6.125,4.99896988386746,0.71288247779805,0.016,6.87320352959442,0.726
165,"CAVITE","2016",5.1736977592713,0.483018867924528,10.3333333333333,0.673321107653093,0.053,6.78790927483127,0.748,0.501945525291829,8.79090909090909,5.23538561730491,0.634429730843619,0.09,6.58392474513224,0.733
166,"CAVITE","2019",4.76000117380071,0.394833948339483,13.8333333333333,0.652481026449526,0.101,6.99689604521243,0.78,0.483018867924528,10.3333333333333,5.1736977592713,0.673321107653093,0.053,6.78790927483127,0.748
169,"CEBU","2007",4.44177705243731,0.396363636363636,20.5,0.760431295712769,0.227,5.92124861352113,0.61,0.336917562724014,22.4166666666667,4.21832862971729,0.77291190221349,0.266,5.89865974010957,0.612
170,"CEBU","2010",4.49788847508801,0.451048951048951,20.3833333333333,0.727791635216516,0.196,6.17581518309437,0.638,0.396363636363636,20.5,4.44177705243731,0.760431295712769,0.227,5.92124861352113,0.61
171,"CEBU","2013",4.21193961970677,0.405263157894737,20.875,0.716228612046653,0.239,6.33923239316475,0.641,0.451048951048951,20.3833333333333,4.49788847508801,0.727791635216516,0.196,6.17581518309437,0.638
172,"CEBU","2016",4.26600813236426,0.410301953818828,18.9166666666667,0.716374264161312,0.148,6.53434812961106,0.668,0.405263157894737,20.875,4.21193961970677,0.716228612046653,0.239,6.33923239316475,0.641
173,"CEBU","2019",4.31116644476687,0.369676320272572,27.0738095238095,0.749753359923987,0.286,6.76258569844164,0.74,0.410301953818828,18.9166666666667,4.26600813236426,0.716374264161312,0.148,6.53434812961106,0.668
182,"COTABATO","2007",4.47364143999589,0.130208333333333,6.5,0.919893462813492,0.211,6.7009790073549,0.468,0.110552763819095,7.33333333333333,4.33765287250995,0.908291405937003,0.168,6.44560424175436,0.478
183,"COTABATO","2010",4.48088617102791,0.17156862745098,8.13333333333333,0.883015884721302,0.334,7.05037841814019,0.508,0.130208333333333,6.5,4.47364143999589,0.919893462813492,0.211,6.7009790073549,0.468
184,"COTABATO","2013",4.67894569290907,0.185185185185185,8.16666666666667,0.844191003935585,0.487,7.08676564148459,0.66,0.17156862745098,8.13333333333333,4.48088617102791,0.883015884721302,0.334,7.05037841814019,0.508
185,"COTABATO","2016",4.65120795287543,0.199004975124378,6.91666666666667,0.818353956978109,0.42,7.35696698207441,0.48,0.185185185185185,8.16666666666667,4.67894569290907,0.844191003935585,0.487,7.08676564148459,0.66
186,"COTABATO","2019",4.60492215473488,0.194174757281553,9.08333333333333,0.81371148971547,0.397,7.59284743274493,0.57,0.199004975124378,6.91666666666667,4.65120795287543,0.818353956978109,0.42,7.35696698207441,0.48
189,"DAVAO DEL NORTE","2007",4.72692451142159,0.125,4,0.893112608358638,0.201,6.46597515714031,0.476,0.0967741935483871,3,4.77264321106505,0.917562565989673,0.215,6.37688784821878,0.528
190,"DAVAO DEL NORTE","2010",4.91033192708766,0.134328358208955,4,0.884956347383345,0.218,6.78530687022715,0.513,0.125,4,4.72692451142159,0.893112608358638,0.201,6.46597515714031,0.476
191,"DAVAO DEL NORTE","2013",4.88046819924015,0.17910447761194,7.75,0.808138039172105,0.31,6.92772387191702,0.53,0.134328358208955,4,4.91033192708766,0.884956347383345,0.218,6.78530687022715,0.513
192,"DAVAO DEL NORTE","2016",4.77699865234393,0.169117647058823,7.66666666666667,0.824521151674613,0.134,7.25949849200289,0.552,0.17910447761194,7.75,4.88046819924015,0.808138039172105,0.31,6.92772387191702,0.53
193,"DAVAO DEL NORTE","2019",4.89161016974484,0.188405797101449,7.08333333333333,0.810375736075428,0.106,7.43716178931707,0.6,0.169117647058823,7.66666666666667,4.77699865234393,0.824521151674613,0.134,7.25949849200289,0.552
196,"DAVAO DEL SUR","2007",4.80037995740641,0.210227272727273,7.08333333333333,0.821357141947851,0.187,5.64468603546949,0.615,0.176470588235294,4.41666666666667,4.61458972070326,0.832029582020164,0.189,5.42043713873189,0.6
197,"DAVAO DEL SUR","2010",4.75172526449685,0.184782608695652,5.83333333333333,0.821257759735516,0.194,5.98175009827246,0.628,0.210227272727273,7.08333333333333,4.80037995740641,0.821357141947851,0.187,5.64468603546949,0.615
198,"DAVAO DEL SUR","2013",4.81235110793576,0.186335403726708,6.83333333333333,0.815532542957967,0.19,6.14069537277586,0.646,0.184782608695652,5.83333333333333,4.75172526449685,0.821257759735516,0.194,5.98175009827246,0.628
199,"DAVAO DEL SUR","2016",4.73333116608425,0.13986013986014,5.66666666666667,0.858706816577738,0.118,6.28139102524595,0.728,0.186335403726708,6.83333333333333,4.81235110793576,0.815532542957967,0.19,6.14069537277586,0.646
200,"DAVAO DEL SUR","2019",4.89671154777794,0.185714285714286,5.3,0.862662303351905,0.104,6.28609201579645,0.7,0.13986013986014,5.66666666666667,4.73333116608425,0.858706816577738,0.118,6.28139102524595,0.728
209,"DAVAO ORIENTAL","2007",5.22985199078741,0.224137931034483,4.83333333333333,0.811199937793504,0.471,6.9645526634366,0.476,0.168,4.58333333333333,4.94947671165034,0.840258585095467,0.401,6.72533576543058,0.528
210,"DAVAO ORIENTAL","2010",5.15817742379038,0.217054263565891,4.75,0.825650725507954,0.379,7.27674781178472,0.513,0.224137931034483,4.83333333333333,5.22985199078741,0.811199937793504,0.471,6.9645526634366,0.476
211,"DAVAO ORIENTAL","2013",5.1873197306757,0.217054263565891,6.6,0.794802616955353,0.311,7.36217729926127,0.53,0.217054263565891,4.75,5.15817742379038,0.825650725507954,0.379,7.27674781178472,0.513
212,"DAVAO ORIENTAL","2016",5.21564406425284,0.224806201550387,5.76666666666667,0.806509757854225,0.377,7.74621358623983,0.552,0.217054263565891,6.6,5.1873197306757,0.794802616955353,0.311,7.36217729926127,0.53
213,"DAVAO ORIENTAL","2019",5.45692239672467,0.228346456692913,6.125,0.797823318473722,0.304,7.99826059577649,0.56,0.224806201550387,5.76666666666667,5.21564406425284,0.806509757854225,0.377,7.74621358623983,0.552
222,"EASTERN SAMAR","2007",4.95997374455591,0.405857740585774,2.16666666666667,0.70672393566134,0.476,7.00777231142819,0.46,0.319502074688797,8.66666666666667,4.66194405838896,0.70318254634253,0.416,6.78657537918477,0.433
223,"EASTERN SAMAR","2010",5.0177722994114,0.460869565217391,8.875,0.61380037296689,0.548,7.39305143605802,0.448,0.405857740585774,2.16666666666667,4.95997374455591,0.70672393566134,0.476,7.00777231142819,0.46
224,"EASTERN SAMAR","2013",5.09133347725455,0.445497630331754,5.5,0.660641886804336,0.515,7.42085337432759,0.415,0.460869565217391,8.875,5.0177722994114,0.61380037296689,0.548,7.39305143605802,0.448
225,"EASTERN SAMAR","2016",5.32464888494615,0.462222222222222,5.16666666666667,0.702882308552939,0.495,7.70657901235491,0.531,0.445497630331754,5.5,5.09133347725455,0.660641886804336,0.515,7.42085337432759,0.415
226,"EASTERN SAMAR","2019",5.36833362295083,0.434782608695652,3.08333333333333,0.764116916307395,0.377,7.94646933782226,0.55,0.462222222222222,5.16666666666667,5.32464888494615,0.702882308552939,0.495,7.70657901235491,0.531
229,"GUIMARAS","2007",5.86473145495058,0.207547169811321,3.16666666666667,0.798867882188304,0.078,7.25244073884122,0.441,0.145161290322581,2.16666666666667,5.7457844103163,0.854301031129931,0.135,7.05626664544408,0.398
230,"GUIMARAS","2010",5.90856877045204,0.238095238095238,2.41666666666667,0.791801486032824,0.111,7.67754754475087,0.501,0.207547169811321,3.16666666666667,5.86473145495058,0.798867882188304,0.078,7.25244073884122,0.441
231,"GUIMARAS","2013",5.78869836825601,0.285714285714286,3.16666666666667,0.657091070643923,0.052,7.8151119995594,0.664,0.238095238095238,2.41666666666667,5.90856877045204,0.791801486032824,0.111,7.67754754475087,0.501
232,"GUIMARAS","2016",5.87574572785292,0.360655737704918,4.83333333333333,0.586022414317606,0.095,8.09052488362412,0.682,0.285714285714286,3.16666666666667,5.78869836825601,0.657091070643923,0.052,7.8151119995594,0.664
233,"GUIMARAS","2019",6.04106754153444,0.344262295081967,1.66666666666667,0.641165730357038,0.1,8.35279477985689,0.69,0.360655737704918,4.83333333333333,5.87574572785292,0.586022414317606,0.095,8.09052488362412,0.682
236,"IFUGAO","2007",5.13821200143447,0.180327868852459,2.5,0.846843062404814,0.233,7.52807176947003,0.474,0.0909090909090909,2,4.74668948556476,0.87987687024527,0.152,7.25989552871901,0.484
237,"IFUGAO","2010",4.92061608139446,0.204918032786885,3.5,0.828990455829621,0.322,7.81047731180541,0.487,0.180327868852459,2.5,5.13821200143447,0.846843062404814,0.233,7.52807176947003,0.474
238,"IFUGAO","2013",5.03606800498772,0.204918032786885,3.16666666666667,0.82482956218105,0.424,7.93720533718002,0.536,0.204918032786885,3.5,4.92061608139446,0.828990455829621,0.322,7.81047731180541,0.487
239,"IFUGAO","2016",5.24457287319731,0.233333333333333,2.75,0.796544676591316,0.145,8.2322842173039,0.532,0.204918032786885,3.16666666666667,5.03606800498772,0.82482956218105,0.424,7.93720533718002,0.536
240,"IFUGAO","2019",5.21613438143076,0.233333333333333,2.5,0.817533294091735,0.081,8.46388566118542,0.59,0.233333333333333,2.75,5.24457287319731,0.796544676591316,0.145,8.2322842173039,0.532
243,"ILOCOS NORTE","2007",5.23620943720741,0.504032258064516,7.66666666666667,0.624628453531464,0.095,7.00592963946575,0.638,0.417004048582996,8.42619047619048,5.06359004550967,0.685682566774615,0.088,6.66228246593756,0.616
244,"ILOCOS NORTE","2010",5.24069356316634,0.480519480519481,9.00952380952381,0.648954096434678,0.057,7.49166621739444,0.653,0.504032258064516,7.66666666666667,5.23620943720741,0.624628453531464,0.095,7.00592963946575,0.638
245,"ILOCOS NORTE","2013",5.4859069933833,0.536,9.36666666666667,0.643916389819439,0.08,7.45328366029265,0.745,0.480519480519481,9.00952380952381,5.24069356316634,0.648954096434678,0.057,7.49166621739444,0.653
246,"ILOCOS NORTE","2016",5.51427313573062,0.531380753138075,7.25,0.676600279812131,0.045,7.97829947442969,0.735,0.536,9.36666666666667,5.4859069933833,0.643916389819439,0.08,7.45328366029265,0.745
247,"ILOCOS NORTE","2019",5.28652596048649,0.447154471544715,9.55,0.70966936100059,0.025,8.06944711156045,0.82,0.531380753138075,7.25,5.51427313573062,0.676600279812131,0.045,7.97829947442969,0.735
250,"ILOCOS SUR","2007",4.76010697267982,0.376899696048632,10.75,0.775811580238402,0.125,6.83813040221477,0.562,0.310249307479224,13.3666666666667,4.43919374949367,0.771698956093997,0.129,6.92574184942133,0.54
251,"ILOCOS SUR","2010",4.89000745097521,0.403458213256484,10,0.783624507068725,0.075,7.95051452814426,0.603,0.376899696048632,10.75,4.76010697267982,0.775811580238402,0.125,6.83813040221477,0.562
252,"ILOCOS SUR","2013",5.07384059396959,0.437325905292479,8.35952380952381,0.780328411998101,0.139,8.23967559929523,0.682,0.403458213256484,10,4.89000745097521,0.783624507068725,0.075,7.95051452814426,0.603
253,"ILOCOS SUR","2016",5.00490728007609,0.43854748603352,7.63333333333333,0.771558449948838,0.075,8.48322257149333,0.683,0.437325905292479,8.35952380952381,5.07384059396959,0.780328411998101,0.139,8.23967559929523,0.682
254,"ILOCOS SUR","2019",4.48357805496074,0.348314606741573,12.9392857142857,0.774494728486526,0.151,8.66300729601972,0.7,0.43854748603352,7.63333333333333,5.00490728007609,0.771558449948838,0.075,8.48322257149333,0.683
257,"ILOILO","2007",4.1932396512323,0.325942350332594,15.6666666666667,0.791772442116101,0.222,6.20914266089104,0.617,0.251626898047722,18.1666666666667,3.96399616754156,0.800317722726766,0.167,6.01016944859417,0.571
258,"ILOILO","2010",4.43842696471028,0.343820224719101,11.7333333333333,0.788820906611141,0.213,6.47170649961304,0.628,0.325942350332594,15.6666666666667,4.1932396512323,0.791772442116101,0.222,6.20914266089104,0.617
259,"ILOILO","2013",4.3445932320947,0.348484848484849,13.0833333333333,0.771346497907046,0.22,6.54501048227407,0.697,0.343820224719101,11.7333333333333,4.43842696471028,0.788820906611141,0.213,6.47170649961304,0.628
260,"ILOILO","2016",4.46843670085235,0.370932754880694,14.7,0.760058765407945,0.165,7.03148190269509,0.661,0.348484848484849,13.0833333333333,4.3445932320947,0.771346497907046,0.22,6.54501048227407,0.697
261,"ILOILO","2019",4.30240325761683,0.325167037861915,17.9666666666667,0.755888786762011,0.178,7.26891884387234,0.8,0.370932754880694,14.7,4.46843670085235,0.760058765407945,0.165,7.03148190269509,0.661
264,"ISABELA","2007",4.96623075761467,0.501347708894879,12.6,0.678019753708234,0.243,6.63492437451355,0.539,0.470588235294118,14.5,4.79202592678716,0.669000354236461,0.253,6.52643188789558,0.543
265,"ISABELA","2010",5.23901972718322,0.558673469387755,12.0833333333333,0.655146866777516,0.203,6.99085515459808,0.558,0.501347708894879,12.6,4.96623075761467,0.678019753708234,0.243,6.63492437451355,0.539
266,"ISABELA","2013",5.12505575716451,0.568877551020408,13.575,0.63418328359432,0.179,7.26206003684774,0.576,0.558673469387755,12.0833333333333,5.23901972718322,0.655146866777516,0.203,6.99085515459808,0.558
267,"ISABELA","2016",5.0740615270334,0.521505376344086,13.0095238095238,0.699431836667246,0.171,7.43772319913265,0.648,0.568877551020408,13.575,5.12505575716451,0.63418328359432,0.179,7.26206003684774,0.576
268,"ISABELA","2019",4.88836210515505,0.477832512315271,16.7019230769231,0.697257344394426,0.203,7.68625600525519,0.64,0.521505376344086,13.0095238095238,5.0740615270334,0.699431836667246,0.171,7.43772319913265,0.648
271,"KALINGA","2007",4.97221277175295,0.0659340659340659,1.5,0.91208776387365,0.221,7.46380427059851,0.487,0.0444444444444444,1.5,4.95575921849269,0.915555280888971,0.356,7.25204387100824,0.448
272,"KALINGA","2010",5.51482307811802,0.217391304347826,2.16666666666667,0.796855177582407,0.14,7.7774985990366,0.55,0.0659340659340659,1.5,4.97221277175295,0.91208776387365,0.221,7.46380427059851,0.487
273,"KALINGA","2013",5.31073254227274,0.120481927710843,1.33333333333333,0.875501947476577,0.407,7.9523761369152,0.574,0.217391304347826,2.16666666666667,5.51482307811802,0.796855177582407,0.14,7.7774985990366,0.55
274,"KALINGA","2016",5.3507458188691,0.172043010752688,2,0.842632902586952,0.121,8.27470050818127,0.609,0.120481927710843,1.33333333333333,5.31073254227274,0.875501947476577,0.407,7.9523761369152,0.574
275,"KALINGA","2019",5.22308493431253,0.151162790697674,2.66666666666667,0.80526754023705,0.083,8.52188197606508,0.61,0.172043010752688,2,5.3507458188691,0.842632902586952,0.121,8.27470050818127,0.609
278,"LA UNION","2007",5.1191907006506,0.384615384615385,5.61666666666667,0.746941616059526,0.205,6.61452305529614,0.616,0.32258064516129,5.72619047619048,4.97763182229135,0.824025958137656,0.193,6.48841570674763,0.615
279,"LA UNION","2010",5.07044538923906,0.35981308411215,7.25,0.758229309935732,0.129,7.43896490101545,0.675,0.384615384615385,5.61666666666667,5.1191907006506,0.746941616059526,0.205,6.61452305529614,0.616
280,"LA UNION","2013",5.06264917298633,0.407407407407407,10.2666666666667,0.703983479893384,0.175,7.36182982000819,0.678,0.35981308411215,7.25,5.07044538923906,0.758229309935732,0.129,7.43896490101545,0.675
281,"LA UNION","2016",5.19558298746315,0.421052631578947,7.70238095238095,0.726885930266867,0.044,7.85871228365822,0.708,0.407407407407407,10.2666666666667,5.06264917298633,0.703983479893384,0.175,7.36182982000819,0.678
282,"LA UNION","2019",5.31826998853108,0.376744186046512,8.75952380952381,0.733991416343318,0.093,7.65542486251724,0.76,0.421052631578947,7.70238095238095,5.19558298746315,0.726885930266867,0.044,7.85871228365822,0.708
285,"LAGUNA","2007",4.4415735268961,0.296666666666667,7.75,0.749882528328033,0.056,6.37899780734041,0.727,0.24375,8.33333333333333,4.22798000770557,0.790312543349243,0.038,6.40922585744271,0.748
286,"LAGUNA","2010",4.36745066028118,0.289377289377289,13.6666666666667,0.737453672721376,0.037,6.6400730942387,0.729,0.296666666666667,7.75,4.4415735268961,0.749882528328033,0.056,6.37899780734041,0.727
287,"LAGUNA","2013",4.48544705440465,0.308196721311475,9.83333333333333,0.751883721197371,0.051,6.60395772369087,0.755,0.289377289377289,13.6666666666667,4.36745066028118,0.737453672721376,0.037,6.6400730942387,0.729
288,"LAGUNA","2016",4.60776314765092,0.342507645259939,15.3333333333333,0.733213124901047,0.039,6.80069195303208,0.799,0.308196721311475,9.83333333333333,4.48544705440465,0.751883721197371,0.051,6.60395772369087,0.755
289,"LAGUNA","2019",4.35737055480213,0.315028901734104,16.7833333333333,0.726634119532104,0.095,7.01022524532461,0.77,0.342507645259939,15.3333333333333,4.60776314765092,0.733213124901047,0.039,6.80069195303208,0.799
292,"LANAO DEL NORTE","2007",4.87280029258219,0.313559322033898,9.85,0.77672680871012,0.381,6.31659945699894,0.6,0.187250996015936,10,4.31218877926816,0.828852170579764,0.328,6.12515203423662,0.536
293,"LANAO DEL NORTE","2010",5.02784480777593,0.352713178294574,6.75757575757576,0.779812117521685,0.379,6.67148554427197,0.555,0.313559322033898,9.85,4.87280029258219,0.77672680871012,0.381,6.31659945699894,0.6
294,"LANAO DEL NORTE","2013",4.90937715472628,0.32520325203252,6.81666666666667,0.812307076438729,0.457,6.81532237801815,0.573,0.352713178294574,6.75757575757576,5.02784480777593,0.779812117521685,0.379,6.67148554427197,0.555
295,"LANAO DEL NORTE","2016",5.10590146418177,0.406130268199234,6.70833333333333,0.775212534655247,0.258,7.08512961845202,0.599,0.32520325203252,6.81666666666667,4.90937715472628,0.812307076438729,0.457,6.81532237801815,0.573
296,"LANAO DEL NORTE","2019",5.4623962014311,0.383064516129032,8.16969696969697,0.737392959783343,0.343,7.31148757396977,0.63,0.406130268199234,6.70833333333333,5.10590146418177,0.775212534655247,0.258,7.08512961845202,0.599
299,"LANAO DEL SUR","2007",5.08403613633339,0.455384615384615,7.33333333333333,0.6792063633532,0.442,6.76002278498192,0.374,0.296636085626911,14.1095238095238,4.56865393477822,0.754563685323742,0.325,6.53837319190424,0.459
300,"LANAO DEL SUR","2010",5.28720262275842,0.45985401459854,7.16666666666667,0.724456322560245,0.655,7.1930892385233,0.384,0.455384615384615,7.33333333333333,5.08403613633339,0.6792063633532,0.442,6.76002278498192,0.374
301,"LANAO DEL SUR","2013",5.51197234691196,0.534090909090909,7.6,0.678944725784319,0.771,7.192929216692,0.296,0.45985401459854,7.16666666666667,5.28720262275842,0.724456322560245,0.655,7.1930892385233,0.384
302,"LANAO DEL SUR","2016",5.554471638166,0.535971223021583,6.25,0.685705221616632,0.712,7.45786285883371,0.248,0.534090909090909,7.6,5.51197234691196,0.678944725784319,0.771,7.192929216692,0.296
303,"LANAO DEL SUR","2019",5.57632597242769,0.577937649880096,7.16666666666667,0.690317179766875,0.109,7.68652488329928,0.248,0.535971223021583,6.25,5.554471638166,0.685705221616632,0.712,7.45786285883371,0.248
