"X","Province","Year","HHI","CCD","ACC","GINI","POV","INC","HDI","CCD_lag_3year","AM_lag_3year","HHI_lag_3year","GINI_lag_3year","POV_lag_3year","INC_lag_3year","HDI_lag_3year"
306,"LEYTE","2007",4.3809008450537,0.356481481481482,11.4166666666667,0.744017775364371,0.319,6.32540696822843,0.534,0.287037037037037,12.1666666666667,4.31335203866396,0.806262091188853,0.335,6.10014974218919,0.506
307,"LEYTE","2010",4.23146645518157,0.328089887640449,15.4833333333333,0.77751445799582,0.347,6.82506970004061,0.588,0.356481481481482,11.4166666666667,4.3809008450537,0.744017775364371,0.319,6.32540696822843,0.534
308,"LEYTE","2013",4.19901431623207,0.275700934579439,13.2,0.815866957760382,0.328,7.52293366183,0.604,0.328089887640449,15.4833333333333,4.23146645518157,0.77751445799582,0.347,6.82506970004061,0.588
309,"LEYTE","2016",4.32981367571958,0.321266968325792,14.75,0.769363700002403,0.282,7.11780097790219,0.564,0.275700934579439,13.2,4.19901431623207,0.815866957760382,0.328,7.52293366183,0.604
310,"LEYTE","2019",4.16670251067348,0.304136253041362,17.7321428571429,0.786969628027903,0.276,7.25033660846642,0.65,0.321266968325792,14.75,4.32981367571958,0.769363700002403,0.282,7.11780097790219,0.564
313,"MAGUINDANAO","2007",5.69879913393449,0.377622377622378,5.19047619047619,0.768756657745464,0.425,5.8403975752622,0.347,0.47887323943662,8.19047619047619,5.72501575759101,0.769780278840916,0.473,6.12170318644062,0.358
314,"MAGUINDANAO","2010",6.14095504546044,0.656424581005587,7.19298245614035,0.750228717331801,0.562,6.73919726687772,0.378,0.377622377622378,5.19047619047619,5.69879913393449,0.768756657745464,0.425,5.8403975752622,0.347
315,"MAGUINDANAO","2013",6.03591042602206,0.608695652173913,7.03225806451613,0.759581245099274,0.543,6.67106836686036,0.341,0.656424581005587,7.19298245614035,6.14095504546044,0.750228717331801,0.562,6.73919726687772,0.378
316,"MAGUINDANAO","2016",6.1985617432231,0.664041994750656,5.5,0.72794811482886,0.485,6.95210469762036,0.377,0.608695652173913,7.03225806451613,6.03591042602206,0.759581245099274,0.543,6.67106836686036,0.341
317,"MAGUINDANAO","2019",6.03220237008659,0.639686684073107,10.05,0.745516109566095,0.38,7.22698099640619,0.58,0.664041994750656,5.5,6.1985617432231,0.72794811482886,0.485,6.95210469762036,0.377
320,"MARINDUQUE","2007",5.50689656250725,0.0983606557377049,1,0.884992868095632,0.256,7.07741162029812,0.486,0.112676056338028,1.5,5.32212211891684,0.821730298946832,0.305,6.84325880666717,0.463
321,"MARINDUQUE","2010",5.45054259374115,0.154929577464789,2,0.87748951057863,0.246,7.39744619737777,0.573,0.0983606557377049,1,5.50689656250725,0.884992868095632,0.256,7.07741162029812,0.486
322,"MARINDUQUE","2013",5.52782241078052,0.197183098591549,2.66666666666667,0.837675669585696,0.169,7.519042351772,0.615,0.154929577464789,2,5.45054259374115,0.87748951057863,0.246,7.39744619737777,0.573
323,"MARINDUQUE","2016",5.34788843968107,0.154929577464789,2.5,0.829577391163739,0.147,7.81157298751246,0.66,0.197183098591549,2.66666666666667,5.52782241078052,0.837675669585696,0.169,7.519042351772,0.615
324,"MARINDUQUE","2019",5.37864821481463,0.102941176470588,3,0.888744525904067,0.221,8.05847036312004,0.67,0.154929577464789,2.5,5.34788843968107,0.829577391163739,0.147,7.81157298751246,0.66
327,"MASBATE","2007",4.77123305173811,0.334862385321101,8.08333333333333,0.70848864762629,0.491,6.52487567370112,0.395,0.305676855895196,6.91666666666667,4.8890083810539,0.791575780136021,0.456,6.38265647664242,0.422
328,"MASBATE","2010",4.90370856200559,0.34070796460177,9.4,0.717766012774665,0.428,6.90764203477025,0.418,0.334862385321101,8.08333333333333,4.77123305173811,0.70848864762629,0.491,6.52487567370112,0.395
329,"MASBATE","2013",5.19100916902262,0.409691629955947,8.13333333333333,0.736749571467875,0.454,6.98346710776992,0.422,0.34070796460177,9.4,4.90370856200559,0.717766012774665,0.428,6.90764203477025,0.418
330,"MASBATE","2016",4.98989456991521,0.37719298245614,9.41666666666667,0.725642319914545,0.33,7.29752186354712,0.462,0.409691629955947,8.13333333333333,5.19100916902262,0.736749571467875,0.454,6.98346710776992,0.422
331,"MASBATE","2019",4.96784695556817,0.368421052631579,10.4583333333333,0.72203148250709,0.277,7.52068541417261,0.56,0.37719298245614,9.41666666666667,4.98989456991521,0.725642319914545,0.33,7.29752186354712,0.462
334,"MISAMIS OCCIDENTAL","2007",5.23929065937294,0.3,7.08333333333333,0.771045099891331,0.383,6.70546007859275,0.506,0.224598930481283,4.08333333333333,4.88004539222848,0.798627153088044,0.357,6.51918550741651,0.505
335,"MISAMIS OCCIDENTAL","2010",4.83810637157828,0.177631578947368,6.66666666666667,0.843151877466767,0.347,7.06878252692597,0.477,0.3,7.08333333333333,5.23929065937294,0.771045099891331,0.383,6.70546007859275,0.506
336,"MISAMIS OCCIDENTAL","2013",5.01435503916584,0.291428571428571,8.83333333333333,0.77787753157347,0.451,6.93448077897795,0.517,0.177631578947368,6.66666666666667,4.83810637157828,0.843151877466767,0.347,7.06878252692597,0.477
337,"MISAMIS OCCIDENTAL","2016",5.27826681088281,0.336842105263158,7.1,0.76894842979279,0.268,7.57005198995733,0.591,0.291428571428571,8.83333333333333,5.01435503916584,0.77787753157347,0.451,6.93448077897795,0.517
338,"MISAMIS OCCIDENTAL","2019",4.90448832306966,0.307262569832402,6.83333333333333,0.728477040979444,0.247,7.8461371191498,0.6,0.336842105263158,7.1,5.27826681088281,0.76894842979279,0.268,7.57005198995733,0.591
342,"MISAMIS ORIENTAL","2007",4.82648233109906,0.354014598540146,9.08333333333333,0.761268547767397,0.233,6.08227940786151,0.616,0.284697508896797,8.96666666666667,4.70035758023426,0.781547546639051,0.269,5.84359711216469,0.505
343,"MISAMIS ORIENTAL","2007",4.82648233109906,0.354014598540146,9.08333333333333,0.761268547767397,0.233,6.08227940786151,0.506,0.354014598540146,9.08333333333333,4.82648233109906,0.761268547767397,0.233,6.08227940786151,0.616
344,"MISAMIS ORIENTAL","2010",4.67477511089843,0.362369337979094,9.02777777777778,0.768903675137887,0.168,6.51578624596155,0.675,0.354014598540146,9.08333333333333,4.82648233109906,0.761268547767397,0.233,6.08227940786151,0.506
345,"MISAMIS ORIENTAL","2010",4.67477511089843,0.362369337979094,9.02777777777778,0.768903675137887,0.168,6.51578624596155,0.477,0.362369337979094,9.02777777777778,4.67477511089843,0.768903675137887,0.168,6.51578624596155,0.675
346,"MISAMIS ORIENTAL","2013",4.63162871993096,0.333333333333333,8.39285714285714,0.775246685294133,0.214,6.5403382419435,0.678,0.362369337979094,9.02777777777778,4.67477511089843,0.768903675137887,0.168,6.51578624596155,0.477
347,"MISAMIS ORIENTAL","2013",4.63162871993096,0.333333333333333,8.39285714285714,0.775246685294133,0.214,6.5403382419435,0.517,0.333333333333333,8.39285714285714,4.63162871993096,0.775246685294133,0.214,6.5403382419435,0.678
348,"MISAMIS ORIENTAL","2016",4.74205566285886,0.375,13.05,0.763313207756309,0.158,6.77788282438647,0.708,0.333333333333333,8.39285714285714,4.63162871993096,0.775246685294133,0.214,6.5403382419435,0.517
349,"MISAMIS ORIENTAL","2016",4.74205566285886,0.375,13.05,0.763313207756309,0.158,6.77788282438647,0.591,0.375,13.05,4.74205566285886,0.763313207756309,0.158,6.77788282438647,0.708
350,"MISAMIS ORIENTAL","2019",4.89810037186073,0.347985347985348,9.33333333333333,0.742802362055645,0.187,7.05447421482624,0.71,0.375,13.05,4.74205566285886,0.763313207756309,0.158,6.77788282438647,0.591
351,"MISAMIS ORIENTAL","2019",4.89810037186073,0.347985347985348,9.33333333333333,0.742802362055645,0.187,7.05447421482624,0.71,0.347985347985348,9.33333333333333,4.89810037186073,0.742802362055645,0.187,7.05447421482624,0.71
354,"MOUNTAIN PROVINCE","2007",4.73804135152793,0.018348623853211,0.5,0.977981384876219,0.371,7.60197254130032,0.481,0.0454545454545454,1.16666666666667,4.84377799887561,0.960165193239679,0.275,7.30432390246608,0.412
355,"MOUNTAIN PROVINCE","2010",4.74392713902875,0.0272727272727272,1,0.966233513172608,0.219,7.96514766862927,0.438,0.018348623853211,0.5,4.73804135152793,0.977981384876219,0.371,7.60197254130032,0.481
356,"MOUNTAIN PROVINCE","2013",4.72900169662557,0.036036036036036,1,0.950185169389733,0.447,8.07821256573233,0.51,0.0272727272727272,1,4.74392713902875,0.966233513172608,0.219,7.96514766862927,0.438
357,"MOUNTAIN PROVINCE","2016",4.67378064212585,0.0270270270270269,1,0.950449791075908,0.246,8.38029853885399,0.493,0.036036036036036,1,4.72900169662557,0.950185169389733,0.447,8.07821256573233,0.51
358,"MOUNTAIN PROVINCE","2019",4.72539895811276,0.0545454545454545,2.5,0.931225073758431,0.222,8.60800798683124,0.57,0.0270270270270269,1,4.67378064212585,0.950449791075908,0.246,8.38029853885399,0.493
361,"NCR, CITY OF MANILA, FIRST DISTRICT","2007",5.93143200465726,0.204545454545455,2.33333333333333,0.757575720538722,0.01,7.26854610006577,0.801,0.155555555555556,1.83333333333333,5.8473456238891,0.818079033649339,0.023,7.06033899433299,0.802
362,"NCR, CITY OF MANILA, FIRST DISTRICT","2010",6.14811835715336,0.326086956521739,1.91666666666667,0.674072651308106,0.034,7.34950239223712,0.818,0.204545454545455,2.33333333333333,5.93143200465726,0.757575720538722,0.01,7.26854610006577,0.801
363,"NCR, CITY OF MANILA, FIRST DISTRICT","2013",5.82749900299194,0.2,2,0.779710085149763,0.054,7.394737130301,0.817,0.326086956521739,1.91666666666667,6.14811835715336,0.674072651308106,0.034,7.34950239223712,0.818
364,"NCR, CITY OF MANILA, FIRST DISTRICT","2016",5.86680537291858,0.133333333333333,1,0.864197476851855,0.03,7.63055155673604,0.849,0.2,2,5.82749900299194,0.779710085149763,0.054,7.394737130301,0.817
365,"NCR, CITY OF MANILA, FIRST DISTRICT","2019",6.08048164478636,0.230769230769231,0.5,0.797093893619231,0.017,7.93583044048546,0.85,0.133333333333333,1,5.86680537291858,0.864197476851855,0.03,7.63055155673604,0.849
368,"NCR, FOURTH DISTRICT","2007",5.61552003419184,0.330708661417323,5,0.771027555042494,0.011,7.26854610006577,0.801,0.278688524590164,6.16666666666667,5.24095311637063,0.750260549951293,0.027,7.06033899433299,0.802
369,"NCR, FOURTH DISTRICT","2010",5.2983279766839,0.301587301587302,6.16666666666667,0.726608163041706,0.031,7.34950239223712,0.818,0.330708661417323,5,5.61552003419184,0.771027555042494,0.011,7.26854610006577,0.801
370,"NCR, FOURTH DISTRICT","2013",5.44695264147196,0.349206349206349,5,0.728711730181844,0.048,7.394737130301,0.817,0.301587301587302,6.16666666666667,5.2983279766839,0.726608163041706,0.031,7.34950239223712,0.818
371,"NCR, FOURTH DISTRICT","2016",5.34329718923467,0.32520325203252,6.61666666666667,0.773766916519747,0.011,7.63055155673604,0.849,0.349206349206349,5,5.44695264147196,0.728711730181844,0.048,7.394737130301,0.817
372,"NCR, FOURTH DISTRICT","2019",5.48081231298611,0.262626262626263,2.58333333333333,0.800854666630143,0.041,7.93583044048546,0.85,0.32520325203252,6.61666666666667,5.34329718923467,0.773766916519747,0.011,7.63055155673604,0.849
375,"NCR, SECOND DISTRICT","2007",5.769838940355,0.336842105263158,4.83333333333333,0.706891010726402,0.022,7.26854610006577,0.801,0.244444444444444,3.33333333333333,5.46841872959332,0.782591483593011,0.001,7.06033899433299,0.802
376,"NCR, SECOND DISTRICT","2010",6.07928713396441,0.366666666666667,3.21666666666667,0.656740567507681,0.014,7.34950239223712,0.818,0.336842105263158,4.83333333333333,5.769838940355,0.706891010726402,0.022,7.26854610006577,0.801
377,"NCR, SECOND DISTRICT","2013",5.79037344846707,0.357798165137615,4.3,0.738888874778164,0.029,7.394737130301,0.817,0.366666666666667,3.21666666666667,6.07928713396441,0.656740567507681,0.014,7.34950239223712,0.818
378,"NCR, SECOND DISTRICT","2016",5.48107561578901,0.279279279279279,5.08333333333333,0.787623364042053,0.023,7.63055155673604,0.849,0.357798165137615,4.3,5.79037344846707,0.738888874778164,0.029,7.394737130301,0.817
379,"NCR, SECOND DISTRICT","2019",6.17995744164642,0.298507462686567,2.66666666666667,0.728422788542082,0.028,7.93583044048546,0.85,0.279279279279279,5.08333333333333,5.48107561578901,0.787623364042053,0.023,7.63055155673604,0.849
382,"NCR, THIRD DISTRICT","2007",5.4708793477937,0.114754098360656,2.5,0.890235151237259,0.026,7.26854610006577,0.801,0.114754098360656,2.16666666666667,5.42779304422439,0.844085924591807,0.031,7.06033899433299,0.802
383,"NCR, THIRD DISTRICT","2010",5.69911527142512,0.186440677966102,3.5,0.820878246750027,0.022,7.34950239223712,0.818,0.114754098360656,2.5,5.4708793477937,0.890235151237259,0.026,7.26854610006577,0.801
384,"NCR, THIRD DISTRICT","2013",5.61249398611198,0.15,3,0.872142819765308,0.043,7.394737130301,0.817,0.186440677966102,3.5,5.69911527142512,0.820878246750027,0.022,7.34950239223712,0.818
385,"NCR, THIRD DISTRICT","2016",5.85272680867269,0.254237288135593,5,0.77496081257913,0.033,7.63055155673604,0.849,0.15,3,5.61249398611198,0.872142819765308,0.043,7.394737130301,0.817
386,"NCR, THIRD DISTRICT","2019",5.77229571704712,0.163636363636364,4.55,0.812353486227701,0.049,7.93583044048546,0.85,0.254237288135593,5,5.85272680867269,0.77496081257913,0.033,7.63055155673604,0.849
390,"NEGROS OCCIDENTAL","2007",4.81766250084003,0.376093294460641,8.55,0.760867244616788,0.263,6.35662437596029,0.506,0.31043956043956,14.0833333333333,4.27490650601681,0.77118145450041,0.239,6.09413020078487,0.535
391,"NEGROS OCCIDENTAL","2007",4.81766250084003,0.376093294460641,8.55,0.760867244616788,0.263,6.35662437596029,0.523,0.376093294460641,8.55,4.81766250084003,0.760867244616788,0.263,6.35662437596029,0.506
392,"NEGROS OCCIDENTAL","2010",4.63654667062985,0.379679144385027,13.9666666666667,0.735438011345541,0.277,6.49986945590624,0.477,0.376093294460641,8.55,4.81766250084003,0.760867244616788,0.263,6.35662437596029,0.523
393,"NEGROS OCCIDENTAL","2010",4.63654667062985,0.379679144385027,13.9666666666667,0.735438011345541,0.277,6.49986945590624,0.539,0.379679144385027,13.9666666666667,4.63654667062985,0.735438011345541,0.277,6.49986945590624,0.477
394,"NEGROS OCCIDENTAL","2013",4.56023328723829,0.354223433242507,12.5,0.757055200403353,0.33,6.85130490357675,0.517,0.379679144385027,13.9666666666667,4.63654667062985,0.735438011345541,0.277,6.49986945590624,0.539
395,"NEGROS OCCIDENTAL","2013",4.56023328723829,0.354223433242507,12.5,0.757055200403353,0.33,6.85130490357675,0.579,0.354223433242507,12.5,4.56023328723829,0.757055200403353,0.33,6.85130490357675,0.517
396,"NEGROS OCCIDENTAL","2016",4.80264524739055,0.387862796833773,14.9404761904762,0.750582013932957,0.194,7.20029460535342,0.591,0.354223433242507,12.5,4.56023328723829,0.757055200403353,0.33,6.85130490357675,0.579
397,"NEGROS OCCIDENTAL","2016",4.80264524739055,0.387862796833773,14.9404761904762,0.750582013932957,0.194,7.20029460535342,0.578,0.387862796833773,14.9404761904762,4.80264524739055,0.750582013932957,0.194,7.20029460535342,0.591
398,"NEGROS OCCIDENTAL","2019",4.7097351699515,0.366666666666667,14.1833333333333,0.729171984901713,0.218,7.11214009871939,0.59,0.387862796833773,14.9404761904762,4.80264524739055,0.750582013932957,0.194,7.20029460535342,0.578
399,"NEGROS OCCIDENTAL","2019",4.7097351699515,0.366666666666667,14.1833333333333,0.729171984901713,0.218,7.11214009871939,0.71,0.366666666666667,14.1833333333333,4.7097351699515,0.729171984901713,0.218,7.11214009871939,0.59
402,"NEGROS ORIENTAL","2007",4.75161271009973,0.366906474820144,9.5,0.73402619046237,0.257,6.59365310180428,0.412,0.340501792114695,8.5,4.94786376147206,0.753770231040737,0.348,6.37687176615345,0.376
403,"NEGROS ORIENTAL","2010",4.87423745436992,0.399293286219081,8.58333333333333,0.736563798539803,0.402,6.9433950092165,0.495,0.366906474820144,9.5,4.75161271009973,0.73402619046237,0.257,6.59365310180428,0.412
404,"NEGROS ORIENTAL","2013",5.05973896264322,0.399280575539568,7.33333333333333,0.761632342212876,0.426,6.99963774998996,0.52,0.399293286219081,8.58333333333333,4.87423745436992,0.736563798539803,0.402,6.9433950092165,0.495
405,"NEGROS ORIENTAL","2016",5.03225396099434,0.40530303030303,9.45,0.750657093629413,0.255,7.26200983173592,0.492,0.399280575539568,7.33333333333333,5.05973896264322,0.761632342212876,0.426,6.99963774998996,0.52
406,"NEGROS ORIENTAL","2019",4.81927356469179,0.38768115942029,12.55,0.713226317366132,0.293,7.49634182167448,0.59,0.40530303030303,9.45,5.03225396099434,0.750657093629413,0.255,7.26200983173592,0.492
415,"NORTHERN SAMAR","2007",5.16803350357646,0.388646288209607,6.66666666666667,0.753172774848875,0.425,6.77116353327914,0.461,0.315126050420168,8.16666666666667,5.15599752333756,0.791918045045454,0.404,6.61614892285831,0.419
416,"NORTHERN SAMAR","2010",5.06061024314854,0.377049180327869,7.91666666666667,0.780737691464643,0.406,7.06382046354652,0.444,0.388646288209607,6.66666666666667,5.16803350357646,0.753172774848875,0.425,6.77116353327914,0.461
417,"NORTHERN SAMAR","2013",4.85624275237096,0.340909090909091,8.41666666666667,0.759534561653646,0.603,7.3040346019842,0.459,0.377049180327869,7.91666666666667,5.06061024314854,0.780737691464643,0.406,7.06382046354652,0.444
418,"NORTHERN SAMAR","2016",5.11214910504043,0.39344262295082,4.5,0.753167530966733,0.343,7.54360846109919,0.484,0.340909090909091,8.41666666666667,4.85624275237096,0.759534561653646,0.603,7.3040346019842,0.459
419,"NORTHERN SAMAR","2019",5.20219628316561,0.418032786885246,6.91666666666667,0.763803394428512,0.259,7.81914643390826,0.57,0.39344262295082,4.5,5.11214910504043,0.753167530966733,0.343,7.54360846109919,0.484
422,"NUEVA ECIJA","2007",5.28559498734578,0.558641975308642,6.25,0.635564399558026,0.255,6.32039501415858,0.53,0.468842729970326,12.4833333333333,5.0860994900259,0.674319665396854,0.221,6.04705730158159,0.535
423,"NUEVA ECIJA","2010",5.45506566052388,0.588921282798834,7.51666666666667,0.63634922263262,0.208,6.63800167424166,0.55,0.558641975308642,6.25,5.28559498734578,0.635564399558026,0.255,6.32039501415858,0.53
424,"NUEVA ECIJA","2013",4.99733187598483,0.5,9.5,0.647847002607518,0.207,6.75945619467665,0.582,0.588921282798834,7.51666666666667,5.45506566052388,0.63634922263262,0.208,6.63800167424166,0.55
425,"NUEVA ECIJA","2016",5.40618091549605,0.549549549549549,5.97619047619048,0.626865318132862,0.085,7.02184854513698,0.603,0.5,9.5,4.99733187598483,0.647847002607518,0.207,6.75945619467665,0.582
426,"NUEVA ECIJA","2019",5.39007488356484,0.559171597633136,6.04166666666667,0.653471187264087,0.139,7.31883056523701,0.67,0.549549549549549,5.97619047619048,5.40618091549605,0.626865318132862,0.085,7.02184854513698,0.603
429,"NUEVA VIZCAYA","2007",4.79748290157952,0.187096774193548,3.83333333333333,0.827032493743014,0.066,7.10316054948358,0.635,0.222222222222222,4.58333333333333,4.91794241304171,0.832465196803823,0.079,6.79786039872477,0.646
430,"NUEVA VIZCAYA","2010",4.71740931647899,0.193939393939394,6.66666666666667,0.832626760851065,0.034,7.50213239132082,0.664,0.187096774193548,3.83333333333333,4.79748290157952,0.827032493743014,0.066,7.10316054948358,0.635
431,"NUEVA VIZCAYA","2013",4.79646252273524,0.182926829268293,5.66666666666667,0.847436864777804,0.154,7.61359915429698,0.663,0.193939393939394,6.66666666666667,4.71740931647899,0.832626760851065,0.034,7.50213239132082,0.664
432,"NUEVA VIZCAYA","2016",4.86013395002784,0.231707317073171,7.30952380952381,0.779959636102371,0.161,7.88986830884961,0.655,0.182926829268293,5.66666666666667,4.79646252273524,0.847436864777804,0.154,7.61359915429698,0.663
433,"NUEVA VIZCAYA","2019",4.79017781742075,0.186666666666667,7.08333333333333,0.807303570776368,0.153,8.17155876490795,0.69,0.231707317073171,7.30952380952381,4.86013395002784,0.779959636102371,0.161,7.88986830884961,0.655
436,"OCCIDENTAL MINDORO","2007",5.70934854833454,0.362903225806452,1,0.787446613929407,0.267,7.06930378897518,0.492,0.25,4.16666666666667,5.02248488502968,0.791745689299669,0.311,6.89656060205442,0.517
437,"OCCIDENTAL MINDORO","2010",5.51786389245218,0.346774193548387,3.16666666666667,0.755211740198702,0.255,7.35416554714537,0.568,0.362903225806452,1,5.70934854833454,0.787446613929407,0.267,7.06930378897518,0.492
438,"OCCIDENTAL MINDORO","2013",5.67414809148067,0.365853658536585,3.36666666666667,0.79624899174305,0.417,7.69162018423982,0.554,0.346774193548387,3.16666666666667,5.51786389245218,0.755211740198702,0.255,7.35416554714537,0.568
439,"OCCIDENTAL MINDORO","2016",5.61728730009739,0.357723577235772,4.83333333333333,0.811347743795259,0.217,7.76840396317538,0.607,0.365853658536585,3.36666666666667,5.67414809148067,0.79624899174305,0.417,7.69162018423982,0.554
440,"OCCIDENTAL MINDORO","2019",5.84774823053094,0.352459016393443,2.66666666666667,0.781759027275955,0.303,8.08094398171078,0.61,0.357723577235772,4.83333333333333,5.61728730009739,0.811347743795259,0.217,7.76840396317538,0.607
443,"ORIENTAL MINDORO","2007",4.97552126393069,0.29940119760479,4.75,0.742072350044707,0.306,6.60698331962203,0.452,0.128205128205128,3.66666666666667,4.61802914141692,0.866647441465652,0.369,6.41216467995184,0.5
444,"ORIENTAL MINDORO","2010",4.99313194465339,0.290909090909091,7.00952380952381,0.780350386157472,0.219,6.94213994420634,0.519,0.29940119760479,4.75,4.97552126393069,0.742072350044707,0.306,6.60698331962203,0.452
445,"ORIENTAL MINDORO","2013",4.90286144118322,0.271084337349398,8.16666666666667,0.782780672298664,0.224,7.10157365007505,0.572,0.290909090909091,7.00952380952381,4.99313194465339,0.780350386157472,0.219,6.94213994420634,0.519
446,"ORIENTAL MINDORO","2016",5.06814970985113,0.33974358974359,3.75,0.711371213333431,0.108,7.37505616786341,0.63,0.271084337349398,8.16666666666667,4.90286144118322,0.782780672298664,0.224,7.10157365007505,0.572
447,"ORIENTAL MINDORO","2019",4.88723739845745,0.304878048780488,8.16666666666667,0.639184824788968,0.181,7.86614963327654,0.62,0.33974358974359,3.75,5.06814970985113,0.711371213333431,0.108,7.37505616786341,0.63
450,"PALAWAN","2007",4.88486119842411,0.298245614035088,5.93333333333333,0.81721827777806,0.215,6.81303970755321,0.505,0.268199233716475,9.83333333333333,4.76453454659781,0.845638286058801,0.261,6.75393016276996,0.482
