,Province,2004,2007,2010,2013,2016,2019,2022
0,PALAWAN,0.26819923371647514,0.29824561403508776,0.33203125,0.33466135458167334,0.31950207468879666,0.30800000000000005,0.3601532567049809
1,AURORA,0.25,0.27472527472527475,0.34444444444444444,0.29268292682926833,0.24468085106382975,0.2376237623762376,0.3076923076923077
2,BOHOL,0.32193158953722334,0.4046121593291404,0.4271047227926078,0.4092827004219409,0.42798353909465026,0.3467741935483871,0.3928571428571429
3,LA UNION,0.32258064516129037,0.3846153846153846,0.3598130841121495,0.40740740740740744,0.42105263157894735,0.3767441860465116,0.36986301369863017
4,NUEVA VIZCAYA,0.2222222222222222,0.18709677419354842,0.19393939393939397,0.18292682926829273,0.23170731707317072,0.18666666666666665,0.25903614457831325
5,QUEZON,0.31463414634146336,0.40931372549019607,0.3904761904761904,0.3846153846153846,0.42755344418052255,0.3854389721627409,0.4454342984409799
6,ILOILO,0.2516268980477223,0.3259423503325942,0.3438202247191011,0.3484848484848485,0.3709327548806941,0.32516703786191536,0.3683083511777302
7,BATAAN,0.3111111111111111,0.3925925925925926,0.40740740740740744,0.32478632478632474,0.4626865671641791,0.3426573426573427,0.44525547445255476
8,ZAMBOANGA DEL SUR,0.1768707482993197,0.2441471571906354,0.26774193548387093,0.22558922558922556,0.22916666666666663,0.2206896551724138,0.28525641025641024
9,BATANGAS,0.4696969696969697,0.5714285714285714,0.57909604519774,0.5755813953488372,0.5972972972972973,0.5277777777777778,0.6099476439790577
10,LANAO DEL NORTE,0.1872509960159362,0.31355932203389836,0.3527131782945736,0.3252032520325203,0.4061302681992337,0.38306451612903225,0.3843283582089553
11,NEGROS OCCIDENTAL,0.31043956043956045,0.37609329446064144,0.3796791443850267,0.3542234332425068,0.3878627968337731,0.3666666666666667,0.434010152284264
12,DAVAO DEL SUR,0.17647058823529416,0.2102272727272727,0.18478260869565222,0.1863354037267081,0.1398601398601399,0.18571428571428572,0.2108843537414966
13,MASBATE,0.30567685589519655,0.3348623853211009,0.3407079646017699,0.4096916299559471,0.3771929824561403,0.368421052631579,0.4199134199134199
14,CAGAYAN,0.3184713375796179,0.38032786885245906,0.375,0.4281150159744409,0.4372990353697749,0.37689969604863227,0.44307692307692303
15,SURIGAO DEL SUR,0.2878048780487805,0.3827751196172249,0.4809523809523809,0.416267942583732,0.3761904761904762,0.37378640776699024,0.44339622641509435
16,BASILAN,0.12048192771084343,0.18518518518518523,0.24137931034482762,0.2517006802721088,0.381578947368421,0.3695652173913043,0.3466666666666667
17,NEGROS ORIENTAL,0.34050179211469533,0.36690647482014394,0.3992932862190812,0.3992805755395683,0.4053030303030303,0.3876811594202898,0.4355400696864111
18,CAMARINES SUR,0.2142857142857143,0.2870090634441088,0.3307888040712468,0.3023255813953488,0.3386243386243386,0.2772020725388601,0.3308080808080808
19,LEYTE,0.2870370370370371,0.3564814814814815,0.32808988764044944,0.2757009345794392,0.3212669683257918,0.3041362530413625,0.31009615384615385
20,ZAMBALES,0.16551724137931034,0.26712328767123283,0.21678321678321677,0.2206896551724138,0.22435897435897434,0.2097902097902098,0.28220858895705525
21,ANTIQUE,0.27179487179487183,0.3371428571428572,0.35567010309278346,0.32515337423312884,0.40104166666666663,0.2989690721649485,0.3233830845771144
22,SORSOGON,0.19760479041916168,0.226027397260274,0.22155688622754488,0.23636363636363633,0.22754491017964074,0.2360248447204969,0.31360946745562135
23,EASTERN SAMAR,0.31950207468879666,0.40585774058577406,0.4608695652173913,0.4454976303317536,0.4622222222222222,0.4347826086956522,0.44396551724137934
24,BUKIDNON,0.12916666666666665,0.1601731601731602,0.17012448132780078,0.21621621621621623,0.19574468085106378,0.18695652173913047,0.244
25,SURIGAO DEL NORTE,0.24822695035460995,0.23039215686274506,0.3422222222222222,0.33333333333333337,0.33488372093023255,0.31775700934579443,0.33628318584070793
26,ORIENTAL MINDORO,0.1282051282051282,0.29940119760479045,0.2909090909090909,0.27108433734939763,0.33974358974358976,0.30487804878048785,0.36363636363636365
27,LANAO DEL SUR,0.29663608562691135,0.4553846153846154,0.45985401459854014,0.5340909090909092,0.5359712230215827,0.5779376498800959,0.5648854961832062
28,ZAMBOANGA DEL NORTE,0.19791666666666663,0.2384615384615385,0.2989690721649485,0.28205128205128205,0.24521072796934862,0.2534722222222222,0.24149659863945583
29,PAMPANGA,0.5102880658436214,0.6060606060606061,0.648068669527897,0.5867768595041323,0.6734693877551021,0.6428571428571428,0.6892430278884463
30,SARANGANI,0.12048192771084343,0.08333333333333337,0.11904761904761907,0.16000000000000003,0.17808219178082196,0.14942528735632188,0.22619047619047616
31,MISAMIS ORIENTAL,0.2846975088967971,0.35401459854014594,0.3623693379790941,0.33333333333333337,0.375,0.34798534798534797,0.3494809688581315
32,ABRA,0.2956204379562044,0.4545454545454546,0.4564459930313589,0.49128919860627174,0.458041958041958,0.3879310344827587,0.5277777777777778
33,LAGUNA,0.24375000000000002,0.29666666666666663,0.28937728937728935,0.30819672131147546,0.3425076452599388,0.315028901734104,0.3846153846153846
34,AKLAN,0.3796791443850267,0.3932584269662921,0.3651685393258427,0.4463276836158192,0.43617021276595747,0.44999999999999996,0.45744680851063835
35,DAVAO ORIENTAL,0.16800000000000004,0.22413793103448276,0.21705426356589153,0.21705426356589153,0.22480620155038755,0.22834645669291342,0.24806201550387597
36,ISABELA,0.47058823529411764,0.5013477088948788,0.5586734693877551,0.5688775510204082,0.521505376344086,0.4778325123152709,0.5935960591133005
37,CEBU,0.3369175627240143,0.39636363636363636,0.45104895104895104,0.4052631578947369,0.4103019538188277,0.36967632027257236,0.40878378378378377
38,RIZAL,0.25,0.38064516129032255,0.4242424242424242,0.43975903614457834,0.426829268292683,0.3489932885906041,0.4642857142857143
39,ILOCOS NORTE,0.417004048582996,0.5040322580645161,0.48051948051948057,0.536,0.5313807531380753,0.44715447154471544,0.5020080321285141
40,ILOCOS SUR,0.3102493074792244,0.37689969604863227,0.4034582132564841,0.43732590529247906,0.43854748603351956,0.348314606741573,0.39617486338797814
41,OCCIDENTAL MINDORO,0.25,0.3629032258064516,0.3467741935483871,0.36585365853658536,0.3577235772357723,0.35245901639344257,0.41600000000000004
42,MISAMIS OCCIDENTAL,0.22459893048128343,0.30000000000000004,0.17763157894736847,0.2914285714285715,0.33684210526315794,0.3072625698324022,0.32307692307692304
43,AGUSAN DEL SUR,0.20261437908496727,0.2520325203252033,0.3096774193548387,0.3290322580645161,0.2857142857142857,0.3137254901960784,0.32258064516129037
44,CAMARINES NORTE,0.19117647058823528,0.16129032258064513,0.20833333333333337,0.25373134328358204,0.25735294117647056,0.2556390977443609,0.3115942028985508
45,PANGASINAN,0.4774951076320939,0.5729166666666667,0.6081871345029239,0.5770750988142292,0.6178217821782178,0.5634920634920635,0.6226053639846743
46,NORTHERN SAMAR,0.31512605042016806,0.388646288209607,0.3770491803278688,0.34090909090909094,0.39344262295081966,0.4180327868852459,0.4304347826086956
47,CAPIZ,0.19148936170212771,0.24293785310734461,0.3027027027027027,0.3314606741573034,0.39037433155080214,0.33333333333333337,0.3402061855670103
48,BULACAN,0.5399239543726235,0.6621621621621622,0.667910447761194,0.6893939393939394,0.679245283018868,0.6086956521739131,0.6617647058823529
49,SOUTHERN LEYTE,0.22325581395348837,0.3157894736842105,0.30000000000000004,0.3136363636363636,0.31018518518518523,0.28828828828828834,0.2992125984251969
50,"NCR, SECOND DISTRICT",0.24444444444444446,0.33684210526315794,0.3666666666666667,0.35779816513761464,0.2792792792792793,0.29850746268656714,0.4017857142857143
51,AGUSAN DEL NORTE,0.13868613138686137,0.1382113821138211,0.18248175182481752,0.19685039370078738,0.2536231884057971,0.24060150375939848,0.25547445255474455
52,SIQUIJOR,0.2676056338028169,0.3098591549295775,0.3188405797101449,0.28985507246376807,0.2753623188405797,0.3275862068965517,0.28985507246376807
53,APAYAO,0.2222222222222222,0.2816901408450704,0.29268292682926833,0.35365853658536583,0.3414634146341463,0.24705882352941178,0.2857142857142857
54,MOUNTAIN PROVINCE,0.045454545454545414,0.01834862385321101,0.027272727272727226,0.036036036036036,0.027027027027026973,0.054545454545454564,0.04424778761061943
55,ROMBLON,0.23076923076923073,0.37037037037037035,0.39344262295081966,0.4107142857142857,0.37016574585635365,0.4277777777777778,0.44505494505494503
56,NUEVA ECIJA,0.4688427299703264,0.558641975308642,0.5889212827988338,0.5,0.5495495495495495,0.5591715976331362,0.6079545454545454
57,SAMAR,0.2857142857142857,0.38928571428571423,0.367003367003367,0.3966666666666666,0.4,0.3486842105263158,0.4548286604361371
58,CAVITE,0.3466135458167331,0.3950617283950617,0.39245283018867927,0.5019455252918288,0.4830188679245283,0.3948339483394834,0.513986013986014
59,CATANDUANES,0.31818181818181823,0.3513513513513513,0.4508196721311475,0.4869565217391304,0.4426229508196722,0.4736842105263158,0.4789915966386554
60,SULTAN KUDARAT,0.18110236220472442,0.19685039370078738,0.22142857142857142,0.19999999999999996,0.295774647887324,0.23134328358208955,0.23943661971830987
61,BATANES,0.24637681159420288,0.423728813559322,0.4347826086956522,0.3857142857142857,0.4714285714285714,0.3970588235294118,0.37681159420289856
62,ALBAY,0.17910447761194026,0.17821782178217827,0.19402985074626866,0.19499999999999995,0.23857868020304573,0.18571428571428572,0.285024154589372
63,MARINDUQUE,0.11267605633802813,0.09836065573770492,0.15492957746478875,0.19718309859154926,0.15492957746478875,0.1029411764705882,0.18309859154929575
64,BENGUET,0.10191082802547768,0.15384615384615385,0.14649681528662417,0.11888111888111885,0.12658227848101267,0.11111111111111116,0.13207547169811318
65,DAVAO DEL NORTE,0.09677419354838712,0.125,0.13432835820895528,0.17910447761194026,0.16911764705882348,0.18840579710144922,0.16901408450704225
66,TARLAC,0.36548223350253806,0.44499999999999995,0.4623115577889447,0.46073298429319376,0.43434343434343436,0.3939393939393939,0.4257425742574258
67,SOUTH COTABATO,0.11764705882352944,0.14179104477611937,0.1515151515151515,0.13533834586466165,0.11678832116788318,0.15200000000000002,0.15384615384615385
68,"NCR, FOURTH DISTRICT",0.2786885245901639,0.3307086614173228,0.3015873015873016,0.3492063492063492,0.3252032520325203,0.26262626262626265,0.26717557251908397
69,GUIMARAS,0.14516129032258063,0.2075471698113207,0.23809523809523814,0.2857142857142857,0.360655737704918,0.34426229508196726,0.3650793650793651
70,ZAMBOANGA SIBUGAY,0.1329479768786127,0.161849710982659,0.1657142857142857,0.17714285714285716,0.16860465116279066,0.1871345029239766,0.23428571428571432
71,COTABATO,0.11055276381909551,0.13020833333333337,0.17156862745098034,0.18518518518518523,0.1990049751243781,0.19417475728155342,0.2559241706161137
72,QUIRINO,0.11267605633802813,0.15068493150684936,0.15068493150684936,0.1643835616438356,0.125,0.19999999999999996,0.26315789473684215
73,MAGUINDANAO,0.47887323943661975,0.3776223776223776,0.6564245810055866,0.6086956521739131,0.6640419947506562,0.639686684073107,0.6790830945558739
74,KALINGA,0.0444444444444444,0.06593406593406592,0.21739130434782605,0.12048192771084343,0.17204301075268813,0.15116279069767447,0.16129032258064513
75,IFUGAO,0.09090909090909094,0.180327868852459,0.20491803278688525,0.20491803278688525,0.23333333333333328,0.23333333333333328,0.27419354838709675
76,"NCR, CITY OF MANILA, FIRST DISTRICT",0.15555555555555556,0.20454545454545459,0.32608695652173914,0.19999999999999996,0.1333333333333333,0.23076923076923073,0.22448979591836737
77,BILIRAN,0.21978021978021978,0.20879120879120883,0.21111111111111114,0.2592592592592593,0.2417582417582418,0.21978021978021978,0.25274725274725274
78,CAMIGUIN,0.180327868852459,0.15254237288135597,0.18644067796610164,0.1694915254237288,0.19999999999999996,0.16129032258064513,0.20967741935483875
79,"NCR, THIRD DISTRICT",0.11475409836065575,0.11475409836065575,0.18644067796610164,0.15000000000000002,0.2542372881355932,0.1636363636363637,0.2698412698412699
