Province,2004,2007,2010,2013,2016,2019,2022
PALAWAN,117.27651782782198,132.2721044835175,139.62588406371867,148.79955855684517,139.2464170687612,112.9328618071972,147.3793151489218
ZAMBOANGA DEL NORTE,84.11572899953421,109.35747476365964,108.37900954184693,131.37408632265834,105.45408840990807,103.59055742908153,100.78081567248448
PANGASINAN,125.10342371780774,207.77371435968797,186.4471612227185,149.16242898554157,209.8087929334488,172.61831477779276,187.90997581995163
MISAMIS ORIENTAL,109.9864944177654,124.77128372472465,107.20845436781778,102.68116685475871,114.66968176924887,134.0349211854583,121.63099484740388
CAGAYAN,77.13598156644328,103.57860280877375,104.23881363905424,118.70016267514774,148.34682548961777,112.39017482742035,138.58430847169987
BENGUET,86.61145860450715,96.35555555555558,98.71314087906057,99.26026879910678,89.49864312930018,91.97049777538895,94.26540798611111
MISAMIS OCCIDENTAL,131.6366390306123,188.53631849170944,126.2300923768537,150.55900078609483,196.0298239926774,134.89387026383656,198.7575409365125
NORTHERN SAMAR,173.46875961834414,175.56924150330744,157.68671420529176,128.54033580191083,166.0267807295559,181.6708045664274,184.90243776202064
LEYTE,74.69043501785916,79.90998750745737,68.81807683904998,66.62063179153625,75.93013762282752,64.50240504806617,70.71316328312248
ORIENTAL MINDORO,101.29419873155993,144.82429715844953,147.39734164995917,134.674592287761,158.880080958003,132.5867831843067,177.75
KALINGA,141.99036717332828,144.3459388628407,248.34603551247767,202.49851279000598,210.76543209876547,185.5055747789312,197.72839506172843
DAVAO DEL SUR,100.94640381564393,121.55659507402376,115.78387010912965,123.02051227548091,113.67359798361689,133.84889946460441,145.27158171339843
LANAO DEL SUR,96.41424252881058,161.4242732373687,197.78935935232428,247.6390758738613,258.3904048191043,264.09951224065907,630.0442349596461
ISABELA,120.54533747655441,143.485036946721,188.48524485315912,168.18351882654693,159.82213282604906,132.73598831764573,157.2316693341672
ZAMBOANGA DEL SUR,58.34964019694482,67.36052409129333,73.84136946013832,70.33531510107017,81.42857142857143,65.42857142857143,78.28947368421052
SAMAR,104.86927865845244,123.12046851226954,172.49931320777753,167.34386701848123,155.86425586007826,199.11452044416026,249.54981438377175
DAVAO ORIENTAL,141.10110803324096,186.76515851031087,173.84731670445953,178.98817293619717,184.13037458961276,234.375,206.267627086998
APAYAO,287.3044912262621,347.8231815296201,353.5,365.5,314.6750318596217,256.56434911242604,262.5129606937505
AKLAN,162.60083013548447,171.22769064359113,156.02866319705691,216.90672153635114,221.8681500856527,274.40065569291704,224.07921748581106
SULTAN KUDARAT,146.52555236970824,151.5854275594536,147.81256109274193,170.76218242398994,210.66524107053357,178.62195489270812,163.0276806551005
CAMARINES SUR,47.8902421827202,68.15625,77.06709913901086,67.72295156179266,72.14698999909817,74.32114064789504,82.49548304814539
ZAMBOANGA SIBUGAY,91.72518100627411,100.45351473922902,108.02331790672837,112.69579921680312,111.65626360865149,117.19214753123143,116.47828408686365
AGUSAN DEL SUR,183.3858446985553,228.66147445272023,263.41104572204614,223.09302851969215,194.1719808973662,246.80146177374473,203.85355364418285
LA UNION,145.13028007346193,167.20000000000005,159.24523766600566,158.00855434514318,180.47332582022509,204.03060121107265,185.09166912146333
SURIGAO DEL NORTE,84.05342891257888,97.36268419413528,139.96269463667818,144.17549321856274,146.97747632359545,156.96671295711818,135.8531578311798
SOUTHERN LEYTE,109.56790687641897,140.12660797101725,138.9924876125526,170.78336369116042,170.41820176457344,215.8822712758573,152.85139114235926
ILOCOS SUR,84.70661938032237,116.75841519153559,132.95456468875713,159.78682673286426,149.14325396611773,88.55094666936995,127.19173927040141
"NCR, FOURTH DISTRICT",188.8500126930167,274.65617266420537,200.00212203843014,232.04994797086366,209.20135081794655,240.04161712247327,219.1775728732897
TARLAC,152.7177562369794,196.57293606713083,234.64794410104804,225.44905687826477,217.96875000000003,197.53654703893588,219.6738762278028
DAVAO DEL NORTE,118.23133969418684,112.94765840220387,135.6844442771652,131.69230769230762,118.74741239790734,133.16782431704715,138.29271817015018
QUEZON,89.2,97.77819328824141,75.19502452885826,95.36090538106367,103.67013576787558,72.84852669920275,96.91181504552068
LAGUNA,68.57856399583767,84.90844233055886,78.84237926915695,88.71660309711584,100.25963262954113,78.05163187402545,93.56769167074413
LANAO DEL NORTE,74.60360118247783,130.68636503539545,152.60376757655067,135.55495834453106,164.99273855618495,235.6614406283668,218.84023668639054
ABRA,106.93651421787551,166.54043216752063,180.85026281997798,209.11350723140495,149.9178266110794,98.56302332421255,203.3765792538288
BATAAN,229.40214158239147,223.2674003569304,254.8706127305176,233.39275661474943,372.5713847539994,232.54681374339492,310.00222766763216
OCCIDENTAL MINDORO,151.78801131978392,301.67447791411735,249.1023590340153,291.24012288995465,275.14199231370964,346.453368361794,393.7042637498482
ALBAY,85.97245002508761,82.92872646066219,89.0925879857823,85.2913052387132,99.27188697039723,83.05809398208125,115.10957324106111
PAMPANGA,215.80207413022822,320.53798710755945,347.81651914519045,306.0925387948422,295.16666666666674,350.78605446224117,436.760715439637
MOUNTAIN PROVINCE,126.9480565024057,114.21028466483013,114.8844842822876,113.18251544340181,107.10189190309697,112.77548209366391,108.54835030659204
ZAMBALES,121.0077365602063,153.85106450892144,130.80417576759208,156.5734044366523,145.14917918724734,128.73986291827558,192.04060503522638
CAMARINES NORTE,125.22327899821376,120.91587342423462,140.57677469135803,146.49018441403925,142.43721875453622,150.58001189767995,152.74839542471946
CEBU,67.91987011767232,84.92572512592255,89.82725841648353,67.48731266591778,71.23669980812836,74.52737032042826,67.12453697900683
CAPIZ,104.6210419968494,130.2852046125422,137.3166454081633,155.57851239669418,208.81536046371224,145.32641104230524,196.95695189613014
AGUSAN DEL NORTE,127.79664577570816,135.3897766014225,143.31584305740466,159.2569947884823,143.77162629757788,178.79039594952744,194.86961451247168
SURIGAO DEL SUR,134.3350517796823,177.77777777777777,243.90055619671085,196.49950009531264,178.88109484603723,200.99521515850537,273.30612244897986
NEGROS ORIENTAL,140.87370242214533,115.77083885880873,130.87431751211042,157.5493846802143,153.27810650887574,123.87507086167801,174.20408163265307
SORSOGON,121.4341731202823,150.49953717003416,114.8624697607602,123.68265093148501,118.46941250365359,126.17728531855954,146.33794694348336
BATANGAS,199.8712903145962,304.2953453186188,217.28885063690888,247.56243940398141,213.4910045089062,198.54367346938773,287.21694667640605
NUEVA ECIJA,161.75769247022313,197.4716416295468,233.94023120332594,148.01770218725565,222.77914855406794,219.21980089950097,204.05420969785393
MAGUINDANAO,306.43809393147535,298.50871665616467,464.4969748172906,418.1793577507746,492.04085084738045,416.63159666694725,426.0018844398304
IFUGAO,115.20227375974096,170.41080149382358,137.0870439528871,153.86383223211715,189.5348425266589,184.2206790123456,204.80755248822723
MASBATE,132.82180011386575,118.06473216696851,134.788726274945,179.6497584541063,146.92093279271378,143.71712466912322,218.0978762696214
BATANES,271.34904240047626,412.3662306777646,372.8861034277512,369.2693882943585,554.2343770643414,432.77810826888765,371.4855922411681
NEGROS OCCIDENTAL,71.87341926326945,123.67566088711052,103.18739154478362,95.6057808372708,121.83226813317482,111.02275385078018,173.96877332197718
CATANDUANES,245.05884498309695,267.6254325259516,240.98013602990855,354.1380859303864,243.4575019143282,298.0048034993089,308.0662348391422
BOHOL,70.14742564400846,72.6071311842307,88.24775669388707,83.56899810964083,96.74404836186658,63.67378440957036,83.09100979097029
BULACAN,246.75465060288326,413.5337070839651,323.1941406461996,378.16030514041637,317.3008802321407,383.10923679382205,353.8211589890561
ILOILO,52.667373625700634,66.23702861677361,84.64169252917095,77.06068528966561,87.2202650129412,73.87712629276476,93.89345861809208
"NCR, THIRD DISTRICT",227.64628533859297,237.66909469302806,298.60310137126754,273.82630612157726,348.18251430115754,321.27444189887586,332.03125
BUKIDNON,66.24862720090695,73.7296076272443,75.88196659786075,91.91053147097104,94.88391798498924,86.51018693551777,87.19936776453501
ROMBLON,100.09288038148412,173.40284273389105,160.88975272648742,226.67400737622913,153.79459493425637,178.14770775531778,162.67038880039027
ILOCOS NORTE,158.1572902121526,187.9562902649771,188.80100242775464,241.26767297315763,248.20949704839205,197.65556802593835,237.04033728538062
BASILAN,202.80661284121493,215.67162256177693,152.37603305785117,151.06959132843468,236.01777777777772,298.61591695501716,531.0727788279772
MARINDUQUE,204.81806943098667,246.38529795955142,232.88449330081187,251.59544254736204,210.164054930001,216.72910612373525,227.53850780179755
CAVITE,119.53955135773317,134.05927660916174,148.26035502958578,187.80151189575955,176.5665323681568,116.74606293552128,172.79167116062035
SARANGANI,176.97581743026166,170.59380232473484,192.53222224765915,256.90357627885925,267.80299403108944,207.03082747431048,274.68552358281397
ANTIQUE,111.61069462313773,141.55866870532222,170.15988885271602,151.12473910690827,171.01684537286235,147.74946575164873,127.48589088954581
BILIRAN,253.68030957597105,196.35142605597758,248.71643801026855,321.31722023242037,348.68245940910305,215.8003377744417,254.49929362625664
SIQUIJOR,355.1739115907649,397.9417955828794,394.5940268197894,290.9561990126397,348.3771576625469,409.1836734693877,357.48048037533704
EASTERN SAMAR,105.84164461632403,142.590052082701,151.07438016528926,162.60654968281128,205.33625115731002,214.50512330418468,190.8089223327063
QUIRINO,197.32567285660537,211.62501196974048,231.03143542482016,244.91857088751428,233.72933884297515,195.3125,321.6595280087343
"NCR, CITY OF MANILA, FIRST DISTRICT",346.31391200951253,376.6935547027959,467.8362573099415,339.508506616257,353.11909262759923,437.23973825104093,372.2222222222221
NUEVA VIZCAYA,136.72100820904154,121.20494844786654,111.87803631572145,121.08133655885224,129.04148606041008,120.3227622443235,133.72260668973476
COTABATO,76.52770809001177,87.67540716098469,88.31289834177372,107.65650969529085,104.71139564449967,99.97519995039991,122.95970738336537
"NCR, SECOND DISTRICT",237.08500070381461,320.4861111111111,436.7177624668411,327.13516969470925,240.10482907465214,482.97140144772754,315.3864929792784
CAMIGUIN,323.85928561776495,300.1189060642092,341.02259215219976,327.70511296076097,455.99999999999994,277.6194026577782,521.875
SOUTH COTABATO,106.8631611434744,110.36033794743705,112.38248833814774,108.18401170839765,103.93473822303933,121.84135849736495,133.2820709983339
AURORA,251.52075665986533,268.39255564827573,302.41975308641975,235.1428086097697,240.59178397012343,252.21821875843239,263.70370370370375
RIZAL,130.71935668589796,207.58097477674187,213.1992074378905,246.63890541344432,241.05806944196448,271.9563007735818,246.85261393080324
GUIMARAS,312.8689492325855,352.3875114784206,368.1788297172915,326.58765074271514,356.2902571956217,420.3415274910864,514.6157193149006
